"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"2252","collect","loyalty",1,1.801,24,1,0,21,0.525,NA,NA,NA,NA,"reform",0,1.562,3.113
"2252","link","crisis",1,4.87,20,1,0,1,0.025,NA,NA,NA,NA,"mat",0,4.806,5.906
"2252","visit","glove",1,1.695,25,1,0,27,0.675,NA,NA,NA,NA,"train",0,3.333,4.941
"2252","fan","feature",1,1.75,1,1,1,36,0.9,NA,NA,NA,NA,"system",0,1.814,3.446
"2252","bleach","ruin",1,2.816,36,1,1,4,0.1,NA,NA,NA,NA,"oven",0,5.84,7.181
"2252","rock","milk",1,1.917,28,1,1,38,0.95,NA,NA,NA,NA,"storage",0,5.242,6.676
"2252","knock","otter",1,1.746,29,1,1,12,0.3,NA,NA,NA,NA,"rope",0,1.597,3.064
"2252","find","clown",1,1.894,38,1,1,28,0.7,NA,NA,NA,NA,"tape",0,3.051,4.508
"2252","bias","sirloin",1,1.758,14,1,1,20,0.5,NA,NA,NA,NA,"new",0,99.14,100.511
"2252","pork","emperor",55,4.83,16,1,0,39,0.975,NA,NA,NA,NA,"eliminate",0,1.772,7.018
"2252","risk","zero",1,1.928,2,1,0,7,0.175,NA,NA,NA,NA,"time",0,4.754,5.935
"2252","banner","glide",1,2.156,39,1,1,22,0.55,NA,NA,NA,NA,"line",0,2.658,3.93
"2252","replace","roach",1,2.065,18,1,1,10,0.25,NA,NA,NA,NA,"temper",0,5.766,7.251
"2252","prison","loaf",1,1.79,33,1,1,30,0.75,NA,NA,NA,NA,"week",0,2.835,4.185
"2252","copy","bedroom",1,1.777,13,1,1,34,0.85,NA,NA,NA,NA,"furnace",0,3.008,5.526
"2252","shrink","mafia",1,2.558,40,1,1,2,0.05,NA,NA,NA,NA,"lamp",0,2.691,4.122
"2252","need","faucet",1,1.877,30,1,0,11,0.275,NA,NA,NA,NA,"time",0,18.872,20.022
"2252","bullet","walkway",1,2.359,6,1,0,3,0.075,NA,NA,NA,NA,"very",0,3.018,4.075
"2252","process","joker",1,2.083,9,1,1,16,0.4,NA,NA,NA,NA,"elminate",0,1.589,3.714
"2252","fee","chowder",1,1.596,3,1,0,33,0.825,NA,NA,NA,NA,"bridge",0,2.06,3.739
"2252","grip","beach",1,1.813,21,1,0,9,0.225,NA,NA,NA,NA,"keep",0,2.457,3.95
"2252","capital","figure",1,1.968,5,1,1,6,0.15,NA,NA,NA,NA,"temple",0,4.322,5.877
"2252","want","ascent",1,2.923,4,1,0,15,0.375,NA,NA,NA,NA,"quick",0,3.116,4.84
"2252","port","cinema",1,3.258,35,1,0,17,0.425,NA,NA,NA,NA,"forage",0,1.531,5.697
"2252","caring","skirt",1,2.069,26,1,1,32,0.8,NA,NA,NA,NA,"city",0,3.386,4.62
"2252","bacon","feud",1,2.075,11,1,1,14,0.35,NA,NA,NA,NA,"temp",0,3.885,5.28
"2252","nerve","bumper",1,2.357,8,1,1,24,0.6,NA,NA,NA,NA,"system",0,2.22,4.669
"2252","pea","bathtub",1,2.779,27,1,1,18,0.45,NA,NA,NA,NA,"keep",0,1.959,4.121
"2252","glue","force",1,1.927,19,1,1,26,0.65,NA,NA,NA,NA,"rubber",0,1.662,3.762
"2252","forest","knob",100,2.405,10,1,1,40,1,NA,NA,NA,NA,"knob",1,1.332,2.68
"2252","date","laugh",1,1.797,32,1,0,19,0.475,NA,NA,NA,NA,"dame",0,3.162,4.928
"2252","calf","annoy",1,1.782,12,1,0,29,0.725,NA,NA,NA,NA,"pinky",0,2.009,4.067
"2252","biology","temper",1,2.862,17,1,0,23,0.575,NA,NA,NA,NA,"report",0,1.637,3.055
"2252","smother","surgery",1,1.671,15,1,0,31,0.775,NA,NA,NA,NA,"bee",0,3.165,7.364
"2317","date","laugh",33,3.846,18,1,0,12,0.3,NA,NA,NA,NA,"?",0,8.264,9.252
"2317","need","faucet",41,1.879,24,1,1,17,0.425,NA,NA,NA,NA,"bail",0,2.417,5.334
"2317","glue","force",43,1.687,12,1,1,21,0.525,NA,NA,NA,NA,"?",0,4.357,5.319
"2317","banner","glide",44,4.894,31,1,1,23,0.575,NA,NA,NA,NA,"?",0,1.455,2.839
"2317","prison","loaf",97,3.815,35,1,0,40,1,NA,NA,NA,NA,"loaf",1,1.13,2.407
"2317","collect","loyalty",12,2.023,28,1,0,2,0.05,NA,NA,NA,NA,"?",0,3.893,4.871
"2317","bacon","feud",71,1.671,13,1,1,37,0.925,NA,NA,NA,NA,"commit",0,2.226,3.871
"2317","anger","decay",38,1.838,15,1,0,14,0.35,NA,NA,NA,NA,"?",0,2.19,3.096
"2317","visit","glove",64,2.575,21,1,0,34,0.85,NA,NA,NA,NA,"?",0,1.195,2.167
"2317","process","joker",57,1.535,6,1,0,30,0.75,NA,NA,NA,NA,"felony",0,9.689,11.12
"2317","biology","temper",65,2.232,10,1,0,36,0.9,NA,NA,NA,NA,"?",0,1.32,1.823
"2317","find","clown",13,1.599,17,1,1,3,0.075,NA,NA,NA,NA,"?",0,1.076,1.551
"2317","rock","milk",55,4.351,14,1,0,28,0.7,NA,NA,NA,NA,"?",0,1.338,1.935
"2317","bullet","walkway",21,1.536,37,1,0,6,0.15,NA,NA,NA,NA,"?",0,1.031,1.471
"2317","knock","otter",48,3.656,22,1,0,26,0.65,NA,NA,NA,NA,"?",0,1.009,1.967
"2317","plant","worm",65,1.735,4,1,1,35,0.875,NA,NA,NA,NA,"anger",0,3.602,4.823
"2317","capital","figure",40,1.455,5,1,0,16,0.4,NA,NA,NA,NA,"?",0,1.29,2.126
"2317","climax","saucer",27,1.519,33,1,1,9,0.225,NA,NA,NA,NA,"?",0,1.13,2.071
"2317","link","crisis",42,22.42,2,1,0,20,0.5,NA,NA,NA,NA,"?",0,1.357,2.52
"2317","grip","beach",63,2.831,11,1,1,33,0.825,NA,NA,NA,NA,"?",0,6.012,6.432
"2317","smother","surgery",30,2.183,16,1,1,11,0.275,NA,NA,NA,NA,"?",0,2.262,3.415
"2317","chicken","beet",46,2.119,26,1,1,25,0.625,NA,NA,NA,NA,"fair",0,8.426,9.519
"2317","forest","knob",56,1.813,8,1,1,29,0.725,NA,NA,NA,NA,"?",0,1.079,1.871
"2317","caring","skirt",39,2.968,1,1,1,15,0.375,NA,NA,NA,NA,"?",0,1.008,1.502
"2317","bleach","ruin",46,1.952,32,1,0,24,0.6,NA,NA,NA,NA,"?",0,1.298,1.896
"2317","replace","roach",43,2.031,30,1,0,22,0.55,NA,NA,NA,NA,"?",0,1.627,2.335
"2317","want","ascent",16,27.624,20,1,0,4,0.1,NA,NA,NA,NA,"?",0,0.926,7.744
"2317","remind","foam",57,1.822,27,1,1,31,0.775,NA,NA,NA,NA,"shirt",0,1.922,3.344
"2317","bias","sirloin",89,2.466,38,1,1,39,0.975,NA,NA,NA,NA,"commit",0,3.137,4.607
"2317","port","cinema",78,2.399,9,1,0,38,0.95,NA,NA,NA,NA,"crime",0,9.551,10.943
"2317","mill","feast",42,1.744,7,1,1,19,0.475,NA,NA,NA,NA,"?",0,3.43,5.182
"2317","nerve","bumper",41,1.928,19,1,0,18,0.45,NA,NA,NA,NA,"?",0,0.848,1.311
"2317","copy","bedroom",54,2.342,23,1,1,27,0.675,NA,NA,NA,NA,"?",0,0.732,1.256
"2317","pork","emperor",34,2.439,34,1,1,13,0.325,NA,NA,NA,NA,"?",0,2.249,2.849
"2317","shrink","mafia",63,4.11,39,1,0,32,0.8,NA,NA,NA,NA,"?",0,1.259,1.831
"2317","fan","feature",21,1.735,25,1,1,5,0.125,NA,NA,NA,NA,"?",0,1.655,2.239
"2317","pea","bathtub",8,1.927,29,1,1,1,0.025,NA,NA,NA,NA,"cake",0,3.268,4.528
"2317","fee","chowder",22,2.503,40,1,1,7,0.175,NA,NA,NA,NA,"?",0,0.942,2
"2317","risk","zero",27,2.03,3,1,0,8,0.2,NA,NA,NA,NA,"?",0,1.217,1.664
"2317","calf","annoy",27,1.975,36,1,0,10,0.25,NA,NA,NA,NA,"?",0,0.597,1.454
"2346","chicken","beet",10,5.08,8,1,0,19,0.475,NA,NA,NA,NA,"skip",0,7.904,11.359
"2346","caring","skirt",45,4.479,6,1,1,32,0.8,NA,NA,NA,NA,"skirt",1,0.928,2.078
"2346","mill","feast",1,5.231,26,1,0,7,0.175,NA,NA,NA,NA,"otter",0,3.669,4.948
"2346","pork","emperor",19,11.878,9,1,1,24,0.6,NA,NA,NA,NA,"feud",0,7.132,8.307
"2346","climax","saucer",1,3.032,11,1,0,15,0.375,NA,NA,NA,NA,"skip",0,4.873,5.771
"2346","shrink","mafia",40,4.279,1,1,0,31,0.775,NA,NA,NA,NA,"mafia",1,5.433,7.12
"2346","fan","feature",65,12.2,7,1,1,38,0.95,NA,NA,NA,NA,"feature",1,1.171,2.592
"2346","capital","figure",1,3.232,25,1,1,10,0.25,NA,NA,NA,NA,"skip",0,1.265,2.182
"2346","plant","worm",15,4.272,5,1,0,23,0.575,NA,NA,NA,NA,"worm",1,2.135,4.127
"2346","prison","loaf",55,6.358,33,1,0,35,0.875,NA,NA,NA,NA,"skip",0,1.137,2.165
"2346","collect","loyalty",1,5.423,12,1,0,1,0.025,NA,NA,NA,NA,"skip",0,1.703,6.291
"2346","link","crisis",20,4.991,24,1,0,27,0.675,NA,NA,NA,NA,"crisis",1,1.412,3.061
"2346","bias","sirloin",10,8.727,4,1,1,20,0.5,NA,NA,NA,NA,"skip",0,1.541,2.639
"2346","visit","glove",1,3.452,36,1,1,12,0.3,NA,NA,NA,NA,"skip",0,1.268,3.902
"2346","calf","annoy",1,1.975,15,1,0,17,0.425,NA,NA,NA,NA,"knee",0,1.945,4.134
"2346","nerve","bumper",26,7.152,40,1,0,29,0.725,NA,NA,NA,NA,"bumper",1,3.849,5.906
"2346","bullet","walkway",65,6.759,30,1,0,39,0.975,NA,NA,NA,NA,"walkway",1,1.463,4.382
"2346","copy","bedroom",1,3.855,31,1,0,5,0.125,NA,NA,NA,NA,"skip",0,1.452,3.08
"2346","pea","bathtub",71,7.24,2,1,1,40,1,NA,NA,NA,NA,"skip",0,5.441,6.421
"2346","process","joker",1,4.677,37,1,1,16,0.4,NA,NA,NA,NA,"skip",0,3.266,5.194
"2346","remind","foam",1,3.544,39,1,1,4,0.1,NA,NA,NA,NA,"skip",0,1.189,8.443
"2346","rock","milk",15,5.609,28,1,1,22,0.55,NA,NA,NA,NA,"shoe",0,5.266,6.402
"2346","want","ascent",1,2.077,19,1,1,14,0.35,NA,NA,NA,NA,"skip",0,7.827,8.971
"2346","risk","zero",1,2.943,17,1,0,13,0.325,NA,NA,NA,NA,"table",0,10.415,12.496
"2346","date","laugh",20,3.864,10,1,1,26,0.65,NA,NA,NA,NA,"prune",0,5.483,6.577
"2346","bleach","ruin",20,4.816,34,1,0,25,0.625,NA,NA,NA,NA,"ruin",1,4.479,6.11
"2346","forest","knob",33,6.839,20,1,1,30,0.75,NA,NA,NA,NA,"knob",1,1.652,2.953
"2346","grip","beach",1,3.503,27,1,1,2,0.05,NA,NA,NA,NA,"skip",0,5.172,7.831
"2346","port","cinema",1,7.383,13,1,1,8,0.2,NA,NA,NA,NA,"bridge",0,1.374,2.738
"2346","smother","surgery",13,4.439,35,1,0,21,0.525,NA,NA,NA,NA,"injure",0,5.726,15.089
"2346","biology","temper",50,8.031,22,1,1,34,0.85,NA,NA,NA,NA,"temper",1,1.588,2.755
"2346","find","clown",1,3.711,18,1,0,9,0.225,NA,NA,NA,NA,"skip",0,3.316,5.903
"2346","need","faucet",1,2.408,21,1,1,18,0.45,NA,NA,NA,NA,"skip",0,5.525,7.88
"2346","bacon","feud",61,3.35,32,1,0,37,0.925,NA,NA,NA,NA,"feud",1,1.104,5.403
"2346","replace","roach",1,3.818,16,1,0,11,0.275,NA,NA,NA,NA,"magnet",0,2.828,4.434
"2346","anger","decay",25,18.343,38,1,1,28,0.7,NA,NA,NA,NA,"decay",1,1.474,2.598
"2346","fee","chowder",1,8.935,14,1,1,6,0.15,NA,NA,NA,NA,"skip",0,2.402,3.542
"2346","banner","glide",46,3.6,23,1,0,33,0.825,NA,NA,NA,NA,"glide",1,0.914,2.042
"2346","glue","force",60,5.232,3,1,1,36,0.9,NA,NA,NA,NA,"force",1,0.821,2.273
"2346","knock","otter",1,4.503,29,1,0,3,0.075,NA,NA,NA,NA,"skip",0,5.792,6.704
"2428","fan","feature",15,1.697,11,1,1,6,0.15,NA,NA,NA,NA,"man",0,2.857,3.488
"2428","replace","roach",100,3.935,25,1,1,32,0.8,NA,NA,NA,NA,"roach",1,2.619,3.419
"2428","process","joker",13,1.582,20,1,0,5,0.125,NA,NA,NA,NA,"info",0,1.781,2.352
"2428","smother","surgery",29,16.613,31,1,1,24,0.6,NA,NA,NA,NA,"surface",0,2.155,3.763
"2428","link","crisis",4,2.727,2,1,1,2,0.05,NA,NA,NA,NA,"oil",0,1.946,2.55
"2428","risk","zero",26,2.785,13,1,1,20,0.5,NA,NA,NA,NA,"taken",0,1.254,1.97
"2428","rock","milk",24,2.495,26,1,0,17,0.425,NA,NA,NA,NA,"paepr",0,1.509,2.113
"2428","port","cinema",100,4.716,4,1,0,35,0.875,NA,NA,NA,NA,"cinema",1,4.889,6.782
"2428","biology","temper",25,2.269,30,1,1,18,0.45,NA,NA,NA,NA,"rumors",0,4.504,5.401
"2428","visit","glove",27,3.089,1,1,1,22,0.55,NA,NA,NA,NA,"place",0,3.633,4.55
"2428","banner","glide",27,4.813,6,1,0,21,0.525,NA,NA,NA,NA,"health",0,1.24,1.934
"2428","bacon","feud",17,2.022,24,1,0,7,0.175,NA,NA,NA,NA,"sirslion",0,5.604,11.115
"2428","pork","emperor",23,2.116,17,1,0,15,0.375,NA,NA,NA,NA,"matter",0,2.753,3.601
"2428","collect","loyalty",100,4.12,12,1,0,31,0.775,NA,NA,NA,NA,"loyalt",0,1.681,2.683
"2428","grip","beach",100,2.196,36,1,1,34,0.85,NA,NA,NA,NA,"beach",1,4.638,8.461
"2428","plant","worm",33,2.483,21,1,1,26,0.65,NA,NA,NA,NA,"animal",0,1.383,2.389
"2428","bleach","ruin",100,2.945,39,1,1,28,0.7,NA,NA,NA,NA,"ruin",1,1.215,1.923
"2428","climax","saucer",17,3.423,8,1,1,8,0.2,NA,NA,NA,NA,"end",0,1.441,2.106
"2428","chicken","beet",7,1.558,32,1,0,3,0.075,NA,NA,NA,NA,"beet",1,1.399,2.117
"2428","remind","foam",100,3.645,34,1,0,29,0.725,NA,NA,NA,NA,"heal",0,4.214,5.372
"2428","capital","figure",20,5.396,19,1,1,10,0.25,NA,NA,NA,NA,"point",0,1.264,1.999
"2428","mill","feast",21,2.469,27,1,0,11,0.275,NA,NA,NA,NA,"run",0,4.076,5.282
"2428","shrink","mafia",32,10.27,35,1,0,25,0.625,NA,NA,NA,NA,"area",0,2.325,2.963
"2428","glue","force",100,5.616,10,1,1,38,0.95,NA,NA,NA,NA,"streched",0,1.516,3.57
"2428","want","ascent",12,2.919,33,1,1,4,0.1,NA,NA,NA,NA,"anmal",0,7.84,11.515
"2428","anger","decay",24,2.051,9,1,1,16,0.4,NA,NA,NA,NA,"done",0,2.409,2.968
"2428","caring","skirt",100,2.789,29,1,1,36,0.9,NA,NA,NA,NA,"skirt",1,1.931,2.769
"2428","bullet","walkway",100,2.872,40,1,0,33,0.825,NA,NA,NA,NA,"strip",0,2.613,3.628
"2428","copy","bedroom",100,3.294,38,1,1,40,1,NA,NA,NA,NA,"bedroom",1,1.351,2.585
"2428","date","laugh",100,3.181,37,1,0,27,0.675,NA,NA,NA,NA,"laug",0,4.012,4.718
"2428","forest","knob",100,1.798,28,1,0,37,0.925,NA,NA,NA,NA,"knob",1,2.792,3.402
"2428","pea","bathtub",100,2.77,3,1,1,30,0.75,NA,NA,NA,NA,"bathtub",1,3.17,4.983
"2428","prison","loaf",100,1.878,14,1,0,39,0.975,NA,NA,NA,NA,"loaf",1,1.686,2.332
"2428","knock","otter",26,3.719,15,1,0,19,0.475,NA,NA,NA,NA,"kick",0,5.448,6.1
"2428","need","faucet",21,1.951,23,1,1,12,0.3,NA,NA,NA,NA,"man",0,1.851,2.349
"2428","fee","chowder",1,1.749,16,1,0,1,0.025,NA,NA,NA,NA,"blast",0,1.39,3.45
"2428","nerve","bumper",23,1.487,18,1,0,13,0.325,NA,NA,NA,NA,"sand",0,2.093,3.932
"2428","bias","sirloin",19,2.483,7,1,0,9,0.225,NA,NA,NA,NA,"sirloin",1,3.235,5.343
"2428","calf","annoy",29,1.949,22,1,0,23,0.575,NA,NA,NA,NA,"need",0,2.592,3.441
"2428","find","clown",23,1.961,5,1,1,14,0.35,NA,NA,NA,NA,"man",0,1.414,1.833
"3046","link","crisis",100,3.342,27,1,1,36,0.9,NA,NA,NA,NA,"bridge",0,19.426,21.643
"3046","rock","milk",5,6.302,21,1,1,26,0.65,NA,NA,NA,NA,"base",0,62.404,63.286
"3046","chicken","beet",100,3.508,16,1,1,38,0.95,NA,NA,NA,NA,"beat",0,8.014,8.813
"3046","caring","skirt",1,3.153,28,1,1,16,0.4,NA,NA,NA,NA,"Can't recall.",0,25.232,32.077
"3046","capital","figure",5,6.359,19,1,0,27,0.675,NA,NA,NA,NA,"politcian",0,4.534,17.555
"3046","process","joker",1,3.582,29,1,1,14,0.35,NA,NA,NA,NA,"Can't recall.",0,7.041,7.91
"3046","nerve","bumper",1,2.273,17,1,1,8,0.2,NA,NA,NA,NA,"Can't recall.",0,10.499,11.007
"3046","fee","chowder",1,1.805,39,1,0,15,0.375,NA,NA,NA,NA,"Can't recall.",0,23.336,24.173
"3046","collect","loyalty",1,2.257,20,1,0,1,0.025,NA,NA,NA,NA,"Can't recall.",0,23.502,24.33
"3046","prison","loaf",100,3.69,11,1,0,35,0.875,NA,NA,NA,NA,"bread",0,12.073,13.186
"3046","smother","surgery",1,2.444,14,1,1,10,0.25,NA,NA,NA,NA,"Can't recall.",0,10.265,10.855
"3046","bacon","feud",1,3.841,1,1,1,12,0.3,NA,NA,NA,NA,"pig",0,6.56,7.095
"3046","port","cinema",1,6.104,32,1,0,23,0.575,NA,NA,NA,NA,"beach",0,4.679,5.406
"3046","calf","annoy",95,4.429,36,1,1,34,0.85,NA,NA,NA,NA,"annoy",1,1.838,2.725
"3046","remind","foam",1,1.54,2,1,1,18,0.45,NA,NA,NA,NA,"Can't recall.",0,4.17,4.641
"3046","shrink","mafia",1,3.567,13,1,0,13,0.325,NA,NA,NA,NA,"apple",0,11.943,12.848
"3046","pea","bathtub",95,4.613,9,1,0,33,0.825,NA,NA,NA,NA,"plate",0,10.528,11.379
"3046","plant","worm",1,1.82,33,1,1,20,0.5,NA,NA,NA,NA,"farm",0,6.725,7.412
"3046","pork","emperor",5,8.473,15,1,1,28,0.7,NA,NA,NA,NA,"politician",0,7.993,10.923
"3046","banner","glide",1,1.649,37,1,0,21,0.525,NA,NA,NA,NA,"wave",0,4.533,6.004
"3046","need","faucet",1,2.716,4,1,0,17,0.425,NA,NA,NA,NA,"Can't recall. ",0,1.617,7.759
"3046","biology","temper",4,4.709,8,1,1,24,0.6,NA,NA,NA,NA,"cell",0,3.441,4.521
"3046","glue","force",90,5.882,10,1,0,31,0.775,NA,NA,NA,NA,"strength",0,4.313,11.767
"3046","find","clown",1,1.935,7,1,0,19,0.475,NA,NA,NA,NA,"Can't recall.",0,1.745,3.209
"3046","want","ascent",1,1.679,31,1,0,9,0.225,NA,NA,NA,NA,"goal",0,3.67,4.318
"3046","knock","otter",90,8.813,26,1,1,32,0.8,NA,NA,NA,NA,"chicken",0,3.456,6.848
"3046","climax","saucer",100,5.312,34,1,0,39,0.975,NA,NA,NA,NA,"pan",0,10.425,11.016
"3046","fan","feature",100,2.412,18,1,1,40,1,NA,NA,NA,NA,"extra",0,2.561,4.519
"3046","copy","bedroom",1,2.227,24,1,0,3,0.075,NA,NA,NA,NA,"glue",0,2.201,8.58
"3046","date","laugh",1,1.605,38,1,0,5,0.125,NA,NA,NA,NA,"Can't recall.",0,1.375,2.364
"3046","forest","knob",100,3.519,6,1,0,37,0.925,NA,NA,NA,NA,"stump",0,7.16,8.472
"3046","risk","zero",1,2.949,30,1,1,22,0.55,NA,NA,NA,NA,"Can't recall.",0,1.928,2.622
"3046","bleach","ruin",1,2.899,5,1,1,4,0.1,NA,NA,NA,NA,"stain",0,5.439,8.238
"3046","bias","sirloin",1,1.497,22,1,0,11,0.275,NA,NA,NA,NA,"Can't recall.",0,3.551,4.608
"3046","mill","feast",4,4.067,3,1,0,25,0.625,NA,NA,NA,NA,"farm",0,3.922,8.983
"3046","grip","beach",20,5.443,35,1,1,30,0.75,NA,NA,NA,NA,"glue",0,2.859,3.641
"3046","visit","glove",1,2.413,23,1,1,6,0.15,NA,NA,NA,NA,"Can't recall.",0,2.45,3.049
"3046","anger","decay",1,4.492,40,1,1,2,0.05,NA,NA,NA,NA,"Can't recall.",0,5.328,5.976
"3046","bullet","walkway",1,1.646,12,1,0,7,0.175,NA,NA,NA,NA,"prison",0,3.918,4.975
"3046","replace","roach",10,6.5,25,1,0,29,0.725,NA,NA,NA,NA,"Can't recall.",0,3.444,4.206
"3166","rock","milk",60,12.346,26,1,0,31,0.775,NA,NA,NA,NA,"milk",1,6.773,9.206
"3166","risk","zero",1,2.237,12,1,0,19,0.475,NA,NA,NA,NA,"zero",1,1.892,4.207
"3166","visit","glove",1,2.019,32,1,1,12,0.3,NA,NA,NA,NA,"hell",0,4.001,6.127
"3166","grip","beach",1,2.096,11,1,1,22,0.55,NA,NA,NA,NA,"meter",0,2.435,4.558
"3166","chicken","beet",51,5.023,10,1,1,28,0.7,NA,NA,NA,NA,"beets",0,2.683,4.773
"3166","find","clown",1,2.63,35,1,1,8,0.2,NA,NA,NA,NA,"skip",0,2.099,6.6
"3166","want","ascent",1,4.677,13,1,0,5,0.125,NA,NA,NA,NA,"skip",0,1.794,3.141
"3166","biology","temper",1,2.527,19,1,1,2,0.05,NA,NA,NA,NA,"skip",0,1.292,2.192
"3166","banner","glide",1,2.53,36,1,0,13,0.325,NA,NA,NA,NA,"skip",0,1.565,2.227
"3166","pork","emperor",95,5.961,23,1,0,39,0.975,NA,NA,NA,NA,"emperor",1,1.854,5.253
"3166","remind","foam",1,1.998,21,1,1,10,0.25,NA,NA,NA,NA,"skip",0,1.632,2.291
"3166","bacon","feud",1,2.788,3,1,1,6,0.15,NA,NA,NA,NA,"skip",0,1.9,2.483
"3166","link","crisis",50,10.905,4,1,0,27,0.675,NA,NA,NA,NA,"cyclone",0,6.58,9.797
"3166","bias","sirloin",1,2.108,15,1,0,11,0.275,NA,NA,NA,NA,"skip",0,1.693,2.253
"3166","port","cinema",1,3.704,24,1,0,7,0.175,NA,NA,NA,NA,"skip",0,1.284,1.955
"3166","nerve","bumper",1,3.355,2,1,0,23,0.575,NA,NA,NA,NA,"skip",0,1.925,2.843
"3166","process","joker",1,3.541,25,1,0,9,0.225,NA,NA,NA,NA,"skip",0,1.103,1.601
"3166","capital","figure",1,3.565,27,1,1,26,0.65,NA,NA,NA,NA,"skip",0,1.446,2.513
"3166","collect","loyalty",1,2.546,5,1,0,17,0.425,NA,NA,NA,NA,"skip",0,1.472,2.106
"3166","bullet","walkway",96,9.219,14,1,1,40,1,NA,NA,NA,NA,"walkway",1,1.781,4.571
"3166","replace","roach",1,2.272,22,1,1,4,0.1,NA,NA,NA,NA,"skip",0,1.186,2.083
"3166","calf","annoy",55,4.267,9,1,0,29,0.725,NA,NA,NA,NA,"fear",0,2.839,5.504
"3166","climax","saucer",95,10.729,37,1,1,38,0.95,NA,NA,NA,NA,"saucer",1,9.966,12.291
"3166","anger","decay",1,2.596,31,1,0,15,0.375,NA,NA,NA,NA,"skip",0,1.324,2.205
"3166","copy","bedroom",76,5.442,28,1,1,36,0.9,NA,NA,NA,NA,"bedroom",1,1.036,6.85
"3166","pea","bathtub",59,3.15,34,1,1,30,0.75,NA,NA,NA,NA,"bathtub",1,3.281,5.857
"3166","mill","feast",1,2.328,29,1,1,20,0.5,NA,NA,NA,NA,"skip",0,1.297,1.918
"3166","shrink","mafia",1,4.329,39,1,0,1,0.025,NA,NA,NA,NA,"skip",0,1.555,2.084
"3166","caring","skirt",70,5.679,16,1,0,33,0.825,NA,NA,NA,NA,"skirt",1,1.9,4.179
"3166","glue","force",1,2.354,17,1,0,25,0.625,NA,NA,NA,NA,"skip",0,1.144,1.715
"3166","knock","otter",1,2.611,33,1,0,3,0.075,NA,NA,NA,NA,"skip",0,1.129,1.829
"3166","fee","chowder",1,2.473,18,1,1,16,0.4,NA,NA,NA,NA,"skip",0,0.911,1.759
"3166","prison","loaf",70,4.61,38,1,0,35,0.875,NA,NA,NA,NA,"skip",0,1.502,7.694
"3166","fan","feature",1,2.006,6,1,1,24,0.6,NA,NA,NA,NA,"skip",0,1.052,1.701
"3166","need","faucet",80,6.187,8,1,0,37,0.925,NA,NA,NA,NA,"faucet",1,1.479,3.72
"3166","smother","surgery",65,4.141,40,1,1,32,0.8,NA,NA,NA,NA,"surgery",1,9.291,13.129
"3166","plant","worm",1,2.345,20,1,1,18,0.45,NA,NA,NA,NA,"skip",0,1.14,1.748
"3166","forest","knob",1,2.432,1,1,0,21,0.525,NA,NA,NA,NA,"skip",0,1.007,1.674
"3166","date","laugh",1,2.543,30,1,1,14,0.35,NA,NA,NA,NA,"skip",0,1.098,2.675
"3166","bleach","ruin",70,6.13,7,1,1,34,0.85,NA,NA,NA,NA,"skip",0,4.049,4.993
"3246","link","crisis",59,3.379,25,1,0,35,0.875,NA,NA,NA,NA,"Skip",0,6.539,11.383
"3246","banner","glide",19,3.642,22,1,0,29,0.725,NA,NA,NA,NA,"Skip",0,2.321,4.774
"3246","rock","milk",40,3.76,1,1,0,33,0.825,NA,NA,NA,NA,"hill",0,10.178,12.008
"3246","chicken","beet",6,3.154,6,1,1,22,0.55,NA,NA,NA,NA,"skip",0,2.703,4.561
"3246","climax","saucer",1,3.25,2,1,1,10,0.25,NA,NA,NA,NA,"skip",0,1.951,3.742
"3246","capital","figure",78,3.94,3,1,1,36,0.9,NA,NA,NA,NA,"position ",0,4.24,12.136
"3246","fee","chowder",1,3.025,33,1,0,13,0.325,NA,NA,NA,NA,"skip",0,2.487,5.512
"3246","pork","emperor",100,3.594,39,1,0,39,0.975,NA,NA,NA,NA,"majesty",0,14.32,19.917
"3246","copy","bedroom",1,2.794,15,1,1,12,0.3,NA,NA,NA,NA,"skirt",0,1.791,8.954
"3246","shrink","mafia",1,3.154,21,1,1,8,0.2,NA,NA,NA,NA,"skip",0,2.965,5.035
"3246","calf","annoy",1,5.198,7,1,1,6,0.15,NA,NA,NA,NA,"skip",0,3.288,5.253
"3246","grip","beach",24,9.421,12,1,1,30,0.75,NA,NA,NA,NA,"mountain",0,1.971,4.513
"3246","caring","skirt",1,3.002,28,1,0,11,0.275,NA,NA,NA,NA,"skip",0,2.466,4.962
"3246","bias","sirloin",1,3.06,38,1,1,2,0.05,NA,NA,NA,NA,"cut",0,9.054,10.54
"3246","nerve","bumper",6,4.053,13,1,0,21,0.525,NA,NA,NA,NA,"skip",0,1.871,3.862
"3246","forest","knob",25,2.899,5,1,0,31,0.775,NA,NA,NA,NA,"pillar",0,17.786,22.048
"3246","visit","glove",1,4.572,11,1,0,5,0.125,NA,NA,NA,NA,"skip",0,1.686,3.535
"3246","smother","surgery",11,10.503,16,1,1,24,0.6,NA,NA,NA,NA,"surgery",1,1.815,4.285
"3246","process","joker",1,2.682,8,1,1,4,0.1,NA,NA,NA,NA,"skip",0,2.698,4.436
"3246","replace","roach",9,4.331,24,1,0,23,0.575,NA,NA,NA,NA,"skip",0,2.597,4.331
