"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp"
"7911","anger","decay",-99,-99,35,1,0,16,0.875
"7911","visit","glove",-99,-99,36,1,1,21,0.9
"7911","mill","feast",-99,-99,37,1,0,8,0.925
"7911","smother","surgery",-99,-99,38,1,1,5,0.95
"7911","glue","force",-99,-99,39,1,1,7,0.975
"7911","remind","foam",-99,-99,40,1,1,15,1
"7911","glue","force",2,8.458,1,2,1,7,0.175
"7911","mill","feast",3,3.693,2,2,0,8,0.2
"7911","fee","chowder",7,4.284,3,2,1,11,0.275
"7911","shrink","mafia",87,4.651,4,2,1,31,0.775
"7911","caring","skirt",7,3.501,5,2,0,12,0.3
"7911","grip","beach",1,3.436,6,2,1,1,0.025
"7911","bullet","walkway",83,6.038,7,2,1,27,0.675
"7911","need","faucet",1,3.289,8,2,0,2,0.05
"7911","find","clown",1,6.655,9,2,1,3,0.075
"7911","climax","saucer",69,7.491,10,2,1,19,0.475
"7911","rock","milk",100,3.513,11,2,0,38,0.95
"7911","copy","bedroom",8,3.347,12,2,1,13,0.325
"7911","bias","sirloin",87,5.269,13,2,0,32,0.8
"7911","nerve","bumper",85,4.552,14,2,0,28,0.7
"7911","fan","feature",81,8.99,15,2,1,25,0.625
"7911","capital","figure",78,6.622,16,2,0,24,0.6
"7911","bleach","ruin",100,4.316,17,2,1,39,0.975
"7911","knock","otter",76,11.253,18,2,1,23,0.575
"7911","chicken","beet",15,4.973,19,2,0,14,0.35
"7911","port","cinema",6,4.493,20,2,0,10,0.25
"7911","prison","loaf",100,3.797,21,2,0,40,1
"7911","plant","worm",90,5.339,22,2,1,35,0.875
"7911","date","laugh",69,3.15,23,2,0,20,0.5
"7911","risk","zero",5,6.518,24,2,1,9,0.225
"7911","pea","bathtub",89,4.535,25,2,0,34,0.85
"7911","visit","glove",71,6.774,26,2,1,21,0.525
"7911","want","ascent",1,3.887,27,2,0,4,0.1
"7911","remind","foam",15,5.359,28,2,1,15,0.375
"7911","biology","temper",87,9.58,29,2,1,33,0.825
"7911","forest","knob",18,5.785,30,2,1,17,0.425
"7911","process","joker",86,5.133,31,2,1,29,0.725
"7911","banner","glide",68,3.075,32,2,0,18,0.45
"7911","smother","surgery",1,3.961,33,2,1,5,0.125
"7911","bacon","feud",86,4.387,34,2,0,30,0.75
"7911","collect","loyalty",1,3.275,35,2,0,6,0.15
"7911","anger","decay",16,5.499,36,2,0,16,0.4
"7911","replace","roach",82,2.786,37,2,0,26,0.65
"7911","link","crisis",92,3.117,38,2,0,36,0.9
"7911","calf","annoy",93,4.08,39,2,1,37,0.925
"7911","pork","emperor",73,5.968,40,2,0,22,0.55
"8043","knock","otter",-99,-99,1,1,1,23,0.025
"8043","bleach","ruin",-99,-99,2,1,1,39,0.05
"8043","forest","knob",-99,-99,3,1,0,12,0.075
"8043","rock","milk",-99,-99,4,1,0,24,0.1
"8043","nerve","bumper",-99,-99,5,1,1,5,0.125
"8043","plant","worm",-99,-99,6,1,0,10,0.15
"8043","want","ascent",-99,-99,7,1,0,28,0.175
"8043","glue","force",-99,-99,8,1,1,21,0.2
"8043","bacon","feud",-99,-99,9,1,0,18,0.225
"8043","prison","loaf",-99,-99,10,1,0,36,0.25
"8043","smother","surgery",-99,-99,11,1,0,40,0.275
"8043","replace","roach",-99,-99,12,1,1,37,0.3
"8043","need","faucet",-99,-99,13,1,1,9,0.325
"8043","collect","loyalty",-99,-99,14,1,1,31,0.35
"8043","calf","annoy",-99,-99,15,1,0,38,0.375
"8043","grip","beach",-99,-99,16,1,1,33,0.4
"8043","anger","decay",-99,-99,17,1,0,8,0.425
"8043","visit","glove",-99,-99,18,1,1,7,0.45
"8043","shrink","mafia",-99,-99,19,1,0,32,0.475
"8043","bias","sirloin",-99,-99,20,1,1,3,0.5
"8043","mill","feast",-99,-99,21,1,1,15,0.525
"8043","caring","skirt",-99,-99,22,1,0,20,0.55
"8043","pork","emperor",-99,-99,23,1,1,19,0.575
"8043","find","clown",-99,-99,24,1,0,14,0.6
"8043","link","crisis",-99,-99,25,1,1,17,0.625
"8043","copy","bedroom",-99,-99,26,1,1,1,0.65
"8043","climax","saucer",-99,-99,27,1,0,6,0.675
"8043","pea","bathtub",-99,-99,28,1,0,34,0.7
"8043","fee","chowder",-99,-99,29,1,0,16,0.725
"8043","risk","zero",-99,-99,30,1,0,4,0.75
"8043","fan","feature",-99,-99,31,1,0,22,0.775
"8043","date","laugh",-99,-99,32,1,0,26,0.8
"8043","process","joker",-99,-99,33,1,1,29,0.825
"8043","bullet","walkway",-99,-99,34,1,1,35,0.85
"8043","port","cinema",-99,-99,35,1,1,11,0.875
"8043","banner","glide",-99,-99,36,1,1,13,0.9
"8043","chicken","beet",-99,-99,37,1,1,27,0.925
"8043","remind","foam",-99,-99,38,1,0,2,0.95
"8043","capital","figure",-99,-99,39,1,1,25,0.975
"8043","biology","temper",-99,-99,40,1,0,30,1
"8043","replace","roach",4,6.272,1,2,1,37,0.925
"8043","copy","bedroom",1,8.047,2,2,1,1,0.025
"8043","remind","foam",1,3.83,3,2,0,2,0.05
"8043","bias","sirloin",1,3.927,4,2,1,3,0.075
"8043","risk","zero",1,3.35,5,2,0,4,0.1
"8043","nerve","bumper",1,2.783,6,2,1,5,0.125
"8043","climax","saucer",1,3.071,7,2,0,6,0.15
"8043","visit","glove",1,2.967,8,2,1,7,0.175
"8043","anger","decay",1,4.543,9,2,0,8,0.2
"8043","need","faucet",1,2.791,10,2,1,9,0.225
"8043","plant","worm",1,3.383,11,2,0,10,0.25
"8043","port","cinema",1,2.656,12,2,1,11,0.275
"8043","calf","annoy",38,4.318,13,2,0,38,0.95
"8043","forest","knob",1,2.503,14,2,0,12,0.3
"8043","banner","glide",1,2.207,15,2,1,13,0.325
"8043","find","clown",1,2.599,16,2,0,14,0.35
"8043","mill","feast",1,2.478,17,2,1,15,0.375
"8043","bleach","ruin",73,3.623,18,2,1,39,0.975
"8043","fee","chowder",1,3.08,19,2,0,16,0.4
"8043","link","crisis",1,22.88,20,2,1,17,0.425
"8043","bacon","feud",1,2.494,21,2,0,18,0.45
"8043","smother","surgery",73,3.016,22,2,0,40,1
"8043","pork","emperor",1,2.927,23,2,1,19,0.475
"8043","caring","skirt",1,3.287,24,2,0,20,0.5
"8043","glue","force",1,2.224,25,2,1,21,0.525
"8043","fan","feature",1,2.056,26,2,0,22,0.55
"8043","knock","otter",1,2.632,27,2,1,23,0.575
"8043","rock","milk",1,2.55,28,2,0,24,0.6
"8043","capital","figure",1,2.326,29,2,1,25,0.625
"8043","date","laugh",1,2.431,30,2,0,26,0.65
"8043","chicken","beet",1,4.759,31,2,1,27,0.675
"8043","want","ascent",1,2.607,32,2,0,28,0.7
"8043","process","joker",1,3.279,33,2,1,29,0.725
"8043","biology","temper",1,2.919,34,2,0,30,0.75
"8043","collect","loyalty",1,2.592,35,2,1,31,0.775
"8043","shrink","mafia",1,2.612,36,2,0,32,0.8
"8043","grip","beach",1,2.631,37,2,1,33,0.825
"8043","pea","bathtub",1,2.959,38,2,0,34,0.85
"8043","bullet","walkway",1,2.719,39,2,1,35,0.875
"8043","prison","loaf",1,2.808,40,2,0,36,0.9
"8608","date","laugh",-99,-99,1,1,1,10,0.025
"8608","anger","decay",-99,-99,2,1,1,30,0.05
"8608","biology","temper",-99,-99,3,1,1,34,0.075
"8608","process","joker",-99,-99,4,1,1,14,0.1
"8608","knock","otter",-99,-99,5,1,0,3,0.125
"8608","copy","bedroom",-99,-99,6,1,1,6,0.15
"8608","fan","feature",-99,-99,7,1,1,22,0.175
"8608","shrink","mafia",-99,-99,8,1,1,32,0.2
"8608","plant","worm",-99,-99,9,1,0,33,0.225
"8608","prison","loaf",-99,-99,10,1,1,40,0.25
"8608","collect","loyalty",-99,-99,11,1,0,35,0.275
"8608","nerve","bumper",-99,-99,12,1,0,1,0.3
"8608","fee","chowder",-99,-99,13,1,0,23,0.325
"8608","smother","surgery",-99,-99,14,1,1,38,0.35
"8608","need","faucet",-99,-99,15,1,0,29,0.375
"8608","bleach","ruin",-99,-99,16,1,1,36,0.4
"8608","bias","sirloin",-99,-99,17,1,1,2,0.425
"8608","glue","force",-99,-99,18,1,0,37,0.45
"8608","banner","glide",-99,-99,19,1,0,25,0.475
"8608","visit","glove",-99,-99,20,1,0,11,0.5
"8608","link","crisis",-99,-99,21,1,0,17,0.525
"8608","calf","annoy",-99,-99,22,1,1,8,0.55
"8608","rock","milk",-99,-99,23,1,0,39,0.575
"8608","replace","roach",-99,-99,24,1,1,4,0.6
"8608","caring","skirt",-99,-99,25,1,1,26,0.625
"8608","bullet","walkway",-99,-99,26,1,0,5,0.65
"8608","climax","saucer",-99,-99,27,1,0,19,0.675
"8608","want","ascent",-99,-99,28,1,0,15,0.7
"8608","find","clown",-99,-99,29,1,1,16,0.725
"8608","capital","figure",-99,-99,30,1,0,27,0.75
"8608","pork","emperor",-99,-99,31,1,0,13,0.775
"8608","grip","beach",-99,-99,32,1,0,31,0.8
"8608","remind","foam",-99,-99,33,1,1,18,0.825
"8608","risk","zero",-99,-99,34,1,1,28,0.85
"8608","mill","feast",-99,-99,35,1,0,7,0.875
"8608","port","cinema",-99,-99,36,1,1,20,0.9
"8608","forest","knob",-99,-99,37,1,0,21,0.925
"8608","chicken","beet",-99,-99,38,1,0,9,0.95
"8608","pea","bathtub",-99,-99,39,1,1,24,0.975
"8608","bacon","feud",-99,-99,40,1,1,12,1
"8608","nerve","bumper",4,4.852,1,2,0,1,0.025
"8608","pork","emperor",15,2.388,2,2,0,13,0.325
"8608","replace","roach",10,2.261,3,2,1,4,0.1
"8608","biology","temper",70,2.008,4,2,1,34,0.85
"8608","caring","skirt",30,1.746,5,2,1,26,0.65
"8608","rock","milk",97,2.051,6,2,0,39,0.975
"8608","prison","loaf",100,4.825,7,2,1,40,1
"8608","want","ascent",18,2.476,8,2,0,15,0.375
"8608","knock","otter",9,2.821,9,2,0,3,0.075
"8608","fan","feature",25,4.242,10,2,1,22,0.55
"8608","visit","glove",14,2.603,11,2,0,11,0.275
"8608","link","crisis",21,8.108,12,2,0,17,0.425
"8608","process","joker",16,4.628,13,2,1,14,0.35
"8608","capital","figure",30,7.479,14,2,0,27,0.675
"8608","mill","feast",11,2.522,15,2,0,7,0.175
"8608","remind","foam",22,4.953,16,2,1,18,0.45
"8608","banner","glide",27,2.201,17,2,0,25,0.625
"8608","anger","decay",62,2.877,18,2,1,30,0.75
"8608","forest","knob",24,3.795,19,2,0,21,0.525
"8608","need","faucet",59,3.448,20,2,0,29,0.725
"8608","glue","force",90,2.796,21,2,0,37,0.925
"8608","bias","sirloin",4,2.486,22,2,1,2,0.05
"8608","plant","worm",65,3.443,23,2,0,33,0.825
"8608","collect","loyalty",76,3.129,24,2,0,35,0.875
"8608","bullet","walkway",10,2.977,25,2,0,5,0.125
"8608","fee","chowder",26,2.785,26,2,0,23,0.575
"8608","copy","bedroom",10,2.839,27,2,1,6,0.15
"8608","smother","surgery",94,15.247,28,2,1,38,0.95
"8608","climax","saucer",23,2.188,29,2,0,19,0.475
"8608","date","laugh",13,3.47,30,2,1,10,0.25
"8608","risk","zero",36,2.301,31,2,1,28,0.7
"8608","shrink","mafia",64,1.944,32,2,1,32,0.8
"8608","calf","annoy",12,2.046,33,2,1,8,0.2
"8608","find","clown",19,2.356,34,2,1,16,0.4
"8608","bleach","ruin",77,2.733,35,2,1,36,0.9
"8608","chicken","beet",12,2.639,36,2,0,9,0.225
"8608","pea","bathtub",26,28.278,37,2,1,24,0.6
"8608","grip","beach",63,2.82,38,2,0,31,0.775
"8608","bacon","feud",14,2.254,39,2,1,12,0.3
"8608","port","cinema",23,2.309,40,2,1,20,0.5
"8671","bleach","ruin",-99,-99,1,1,0,40,0.025
"8671","smother","surgery",-99,-99,2,1,1,23,0.05
"8671","fan","feature",-99,-99,3,1,1,37,0.075
"8671","bacon","feud",-99,-99,4,1,1,27,0.1
"8671","date","laugh",-99,-99,5,1,0,16,0.125
"8671","rock","milk",-99,-99,6,1,1,5,0.15
"8671","chicken","beet",-99,-99,7,1,0,18,0.175
"8671","want","ascent",-99,-99,8,1,0,4,0.2
"8671","find","clown",-99,-99,9,1,0,2,0.225
"8671","biology","temper",-99,-99,10,1,0,28,0.25
"8671","climax","saucer",-99,-99,11,1,1,21,0.275
"8671","shrink","mafia",-99,-99,12,1,1,7,0.3
"8671","nerve","bumper",-99,-99,13,1,0,12,0.325
"8671","anger","decay",-99,-99,14,1,1,11,0.35
"8671","prison","loaf",-99,-99,15,1,1,33,0.375
"8671","forest","knob",-99,-99,16,1,0,36,0.4
"8671","banner","glide",-99,-99,17,1,0,14,0.425
"8671","knock","otter",-99,-99,18,1,1,13,0.45
"8671","capital","figure",-99,-99,19,1,0,38,0.475
"8671","risk","zero",-99,-99,20,1,0,22,0.5
"8671","grip","beach",-99,-99,21,1,1,39,0.525
"8671","pea","bathtub",-99,-99,22,1,0,30,0.55
"8671","fee","chowder",-99,-99,23,1,1,19,0.575
"8671","process","joker",-99,-99,24,1,1,15,0.6
"8671","mill","feast",-99,-99,25,1,1,31,0.625
"8671","calf","annoy",-99,-99,26,1,1,29,0.65
"8671","caring","skirt",-99,-99,27,1,0,10,0.675
"8671","glue","force",-99,-99,28,1,0,26,0.7
"8671","need","faucet",-99,-99,29,1,0,8,0.725
"8671","replace","roach",-99,-99,30,1,1,9,0.75
"8671","port","cinema",-99,-99,31,1,1,35,0.775
"8671","collect","loyalty",-99,-99,32,1,1,1,0.8
"8671","plant","worm",-99,-99,33,1,0,6,0.825
"8671","pork","emperor",-99,-99,34,1,1,17,0.85
"8671","remind","foam",-99,-99,35,1,1,3,0.875
"8671","link","crisis",-99,-99,36,1,1,25,0.9
"8671","copy","bedroom",-99,-99,37,1,0,32,0.925
"8671","bias","sirloin",-99,-99,38,1,0,24,0.95
"8671","bullet","walkway",-99,-99,39,1,0,34,0.975
"8671","visit","glove",-99,-99,40,1,0,20,1
"8671","collect","loyalty",1,8.814,1,2,1,1,0.025
"8671","find","clown",1,3.127,2,2,0,2,0.05
"8671","glue","force",50,9.119,3,2,0,26,0.65
"8671","mill","feast",55,7.264,4,2,1,31,0.775
"8671","bias","sirloin",20,5.248,5,2,0,24,0.6
"8671","remind","foam",1,4.76,6,2,1,3,0.075
"8671","want","ascent",1,3.544,7,2,0,4,0.1
"8671","copy","bedroom",60,7.463,8,2,0,32,0.8
"8671","prison","loaf",60,5.495,9,2,1,33,0.825
"8671","rock","milk",1,4.551,10,2,1,5,0.125
"8671","plant","worm",1,3.464,11,2,0,6,0.15
"8671","shrink","mafia",1,3.863,12,2,1,7,0.175
"8671","visit","glove",10,5.583,13,2,0,20,0.5
"8671","bullet","walkway",60,6.831,14,2,0,34,0.85
"8671","link","crisis",30,10.111,15,2,1,25,0.625
"8671","bacon","feud",50,16.616,16,2,1,27,0.675
"8671","need","faucet",1,3.641,17,2,0,8,0.2
"8671","port","cinema",60,7.271,18,2,1,35,0.875
"8671","climax","saucer",10,4.848,19,2,1,21,0.525
"8671","replace","roach",1,3.559,20,2,1,9,0.225
"8671","caring","skirt",1,3.136,21,2,0,10,0.25
"8671","forest","knob",60,4.966,22,2,0,36,0.9
"8671","fan","feature",60,4.974,23,2,1,37,0.925
"8671","anger","decay",1,3.24,24,2,1,11,0.275
"8671","biology","temper",50,8.151,25,2,0,28,0.7
"8671","nerve","bumper",1,4.784,26,2,0,12,0.3
"8671","capital","figure",60,5.648,27,2,0,38,0.95
"8671","risk","zero",10,5.271,28,2,0,22,0.55
"8671","grip","beach",60,4.471,29,2,1,39,0.975
"8671","knock","otter",1,3.024,30,2,1,13,0.325
"8671","bleach","ruin",60,5.783,31,2,0,40,1
"8671","banner","glide",1,2.567,32,2,0,14,0.35
"8671","process","joker",1,2.791,33,2,1,15,0.375
"8671","date","laugh",1,5.176,34,2,0,16,0.4
"8671","smother","surgery",10,10.208,35,2,1,23,0.575
"8671","pork","emperor",1,2.925,36,2,1,17,0.425
"8671","chicken","beet",1,3.023,37,2,0,18,0.45
"8671","calf","annoy",50,7.942,38,2,1,29,0.725
"8671","fee","chowder",1,3.127,39,2,1,19,0.475
"8671","pea","bathtub",50,9.039,40,2,0,30,0.75
"8919","want","ascent",-99,-99,1,1,1,19,0.025
"8919","port","cinema",-99,-99,2,1,1,31,0.05
"8919","need","faucet",-99,-99,3,1,0,32,0.075
"8919","visit","glove",-99,-99,4,1,0,26,0.1
"8919","grip","beach",-99,-99,5,1,0,22,0.125
"8919","rock","milk",-99,-99,6,1,1,25,0.15
"8919","mill","feast",-99,-99,7,1,0,34,0.175
"8919","link","crisis",-99,-99,8,1,1,1,0.2
"8919","anger","decay",-99,-99,9,1,0,10,0.225
"8919","smother","surgery",-99,-99,10,1,0,2,0.25
"8919","chicken","beet",-99,-99,11,1,0,4,0.275
"8919","pork","emperor",-99,-99,12,1,0,38,0.3
"8919","bacon","feud",-99,-99,13,1,1,35,0.325
"8919","knock","otter",-99,-99,14,1,0,20,0.35
"8919","shrink","mafia",-99,-99,15,1,0,14,0.375
"8919","plant","worm",-99,-99,16,1,1,21,0.4
"8919","glue","force",-99,-99,17,1,1,37,0.425
"8919","remind","foam",-99,-99,18,1,1,15,0.45
"8919","copy","bedroom",-99,-99,19,1,0,6,0.475
"8919","banner","glide",-99,-99,20,1,1,13,0.5
"8919","bias","sirloin",-99,-99,21,1,1,5,0.525
"8919","bullet","walkway",-99,-99,22,1,0,16,0.55
"8919","forest","knob",-99,-99,23,1,1,7,0.575
"8919","collect","loyalty",-99,-99,24,1,1,27,0.6
"8919","prison","loaf",-99,-99,25,1,1,39,0.625
"8919","replace","roach",-99,-99,26,1,1,17,0.65
"8919","calf","annoy",-99,-99,27,1,0,12,0.675
"8919","risk","zero",-99,-99,28,1,0,8,0.7
"8919","caring","skirt",-99,-99,29,1,0,36,0.725
"8919","biology","temper",-99,-99,30,1,1,23,0.75
"8919","fee","chowder",-99,-99,31,1,1,11,0.775
"8919","process","joker",-99,-99,32,1,1,33,0.8
"8919","capital","figure",-99,-99,33,1,0,18,0.825
"8919","date","laugh",-99,-99,34,1,0,30,0.85
"8919","find","clown",-99,-99,35,1,0,24,0.875
"8919","fan","feature",-99,-99,36,1,1,29,0.9
"8919","climax","saucer",-99,-99,37,1,0,28,0.925
"8919","pea","bathtub",-99,-99,38,1,1,3,0.95
"8919","bleach","ruin",-99,-99,39,1,0,40,0.975
"8919","nerve","bumper",-99,-99,40,1,1,9,1
"8919","climax","saucer",2,8.248,1,2,0,28,0.7
"8919","mill","feast",7,9.951,2,2,0,34,0.85
"8919","link","crisis",1,4.311,3,2,1,1,0.025
"8919","pork","emperor",20,6.832,4,2,0,38,0.95
"8919","fan","feature",2,4.673,5,2,1,29,0.725
"8919","process","joker",3,11.739,6,2,1,33,0.825
"8919","smother","surgery",1,3.182,7,2,0,2,0.05
"8919","pea","bathtub",1,3.709,8,2,1,3,0.075
"8919","chicken","beet",1,3.653,9,2,0,4,0.1
"8919","date","laugh",2,3.278,10,2,0,30,0.75
"8919","port","cinema",2,4.997,11,2,1,31,0.775
"8919","bacon","feud",10,5.772,12,2,1,35,0.875
"8919","need","faucet",2,4.4,13,2,0,32,0.8
"8919","bias","sirloin",1,5.253,14,2,1,5,0.125
"8919","copy","bedroom",1,3.412,15,2,0,6,0.15
"8919","forest","knob",1,3.889,16,2,1,7,0.175
"8919","risk","zero",1,4.884,17,2,0,8,0.2
"8919","bleach","ruin",21,4.469,18,2,0,40,1
"8919","nerve","bumper",1,3.747,19,2,1,9,0.225
"8919","anger","decay",1,2.776,20,2,0,10,0.25
"8919","fee","chowder",1,3.763,21,2,1,11,0.275
"8919","prison","loaf",20,5.576,22,2,1,39,0.975
"8919","calf","annoy",1,3.323,23,2,0,12,0.3
"8919","banner","glide",1,2.869,24,2,1,13,0.325
"8919","shrink","mafia",1,2.65,25,2,0,14,0.35
"8919","remind","foam",1,2.595,26,2,1,15,0.375
"8919","bullet","walkway",1,3.379,27,2,0,16,0.4
"8919","replace","roach",1,2.861,28,2,1,17,0.425
"8919","capital","figure",1,2.926,29,2,0,18,0.45
"8919","glue","force",12,4.555,30,2,1,37,0.925
"8919","want","ascent",1,2.922,31,2,1,19,0.475
"8919","knock","otter",1,4.525,32,2,0,20,0.5
"8919","plant","worm",1,2.439,33,2,1,21,0.525
"8919","caring","skirt",10,4.445,34,2,0,36,0.9
"8919","grip","beach",1,2.399,35,2,0,22,0.55
"8919","biology","temper",1,5.129,36,2,1,23,0.575
"8919","find","clown",1,2.721,37,2,0,24,0.6
"8919","rock","milk",1,4.918,38,2,1,25,0.625
"8919","visit","glove",1,2.901,39,2,0,26,0.65
"8919","collect","loyalty",1,2.462,40,2,1,27,0.675
"9265","process","joker",-99,-99,1,1,1,5,0.025
"9265","remind","foam",-99,-99,2,1,0,14,0.05
"9265","link","crisis",-99,-99,3,1,1,21,0.075
"9265","climax","saucer",-99,-99,4,1,0,38,0.1
"9265","nerve","bumper",-99,-99,5,1,0,6,0.125
"9265","pea","bathtub",-99,-99,6,1,0,12,0.15
"9265","grip","beach",-99,-99,7,1,1,13,0.175
"9265","replace","roach",-99,-99,8,1,1,1,0.2
"9265","risk","zero",-99,-99,9,1,1,39,0.225
"9265","caring","skirt",-99,-99,10,1,0,26,0.25
"9265","anger","decay",-99,-99,11,1,0,30,0.275
"9265","port","cinema",-99,-99,12,1,1,23,0.3
"9265","rock","milk",-99,-99,13,1,1,33,0.325
"9265","glue","force",-99,-99,14,1,0,16,0.35
"9265","knock","otter",-99,-99,15,1,0,34,0.375
"9265","bleach","ruin",-99,-99,16,1,0,36,0.4
"9265","chicken","beet",-99,-99,17,1,1,31,0.425
"9265","banner","glide",-99,-99,18,1,1,15,0.45
"9265","copy","bedroom",-99,-99,19,1,0,20,0.475
"9265","collect","loyalty",-99,-99,20,1,0,2,0.5
"9265","pork","emperor",-99,-99,21,1,1,9,0.525
"9265","fee","chowder",-99,-99,22,1,1,19,0.55
"9265","shrink","mafia",-99,-99,23,1,0,40,0.575
"9265","forest","knob",-99,-99,24,1,1,35,0.6
"9265","date","laugh",-99,-99,25,1,1,17,0.625
"9265","mill","feast",-99,-99,26,1,0,24,0.65
"9265","fan","feature",-99,-99,27,1,0,22,0.675
"9265","find","clown",-99,-99,28,1,0,32,0.7
"9265","smother","surgery",-99,-99,29,1,0,28,0.725
"9265","bacon","feud",-99,-99,30,1,0,10,0.75
"9265","biology","temper",-99,-99,31,1,1,11,0.775
"9265","bias","sirloin",-99,-99,32,1,1,25,0.8
"9265","capital","figure",-99,-99,33,1,0,18,0.825
"9265","prison","loaf",-99,-99,34,1,1,27,0.85
"9265","visit","glove",-99,-99,35,1,1,29,0.875
"9265","plant","worm",-99,-99,36,1,0,4,0.9
"9265","want","ascent",-99,-99,37,1,1,7,0.925
"9265","bullet","walkway",-99,-99,38,1,1,37,0.95
"9265","calf","annoy",-99,-99,39,1,0,8,0.975
"9265","need","faucet",-99,-99,40,1,1,3,1
"9265","rock","milk",100,8.35,1,2,1,33,0.825
"9265","plant","worm",8,107.337,2,2,0,4,0.1
"9265","bias","sirloin",85,11.422,3,2,1,25,0.625
"9265","anger","decay",96,5.664,4,2,0,30,0.75
"9265","caring","skirt",88,3.896,5,2,0,26,0.65
"9265","prison","loaf",89,26.015,6,2,1,27,0.675
"9265","visit","glove",94,5.52,7,2,1,29,0.725
"9265","link","crisis",77,5.855,8,2,1,21,0.525
"9265","copy","bedroom",72,9.082,9,2,0,20,0.5
"9265","need","faucet",4,26.312,10,2,1,3,0.075
"9265","knock","otter",100,21.615,11,2,0,34,0.85
"9265","process","joker",16,23.085,12,2,1,5,0.125
"9265","grip","beach",25,7.503,13,2,1,13,0.325
"9265","forest","knob",100,2.924,14,2,1,35,0.875
"9265","bleach","ruin",100,2.52,15,2,0,36,0.9
"9265","bacon","feud",23,10.398,16,2,0,10,0.25
"9265","glue","force",57,7.795,17,2,0,16,0.4
"9265","calf","annoy",18,7.882,18,2,0,8,0.2
"9265","nerve","bumper",17,7.276,19,2,0,6,0.15
"9265","banner","glide",33,11.926,20,2,1,15,0.375
"9265","remind","foam",28,8.34,21,2,0,14,0.35
"9265","bullet","walkway",100,6.53,22,2,1,37,0.925
"9265","capital","figure",61,6.298,23,2,0,18,0.45
"9265","want","ascent",17,4.954,24,2,1,7,0.175
"9265","climax","saucer",100,4.396,25,2,0,38,0.95
"9265","biology","temper",24,9.486,26,2,1,11,0.275
"9265","port","cinema",83,3.75,27,2,1,23,0.575
"9265","pork","emperor",21,24.188,28,2,1,9,0.225
"9265","fan","feature",82,8.577,29,2,0,22,0.55
"9265","pea","bathtub",24,11.862,30,2,0,12,0.3
"9265","fee","chowder",63,5.822,31,2,1,19,0.475
"9265","risk","zero",100,7.838,32,2,1,39,0.975
"9265","smother","surgery",89,2.882,33,2,0,28,0.7
"9265","collect","loyalty",2,4.48,34,2,0,2,0.05
"9265","shrink","mafia",100,11.379,35,2,0,40,1
"9265","mill","feast",84,4.695,36,2,0,24,0.6
"9265","chicken","beet",98,2.535,37,2,1,31,0.775
"9265","replace","roach",1,32.087,38,2,1,1,0.025
"9265","find","clown",99,15.996,39,2,0,32,0.8
"9265","date","laugh",58,4.185,40,2,1,17,0.425
"9384","copy","bedroom",-99,-99,1,1,0,9,0.025
"9384","banner","glide",-99,-99,2,1,0,33,0.05
"9384","shrink","mafia",-99,-99,3,1,1,34,0.075
"9384","chicken","beet",-99,-99,4,1,1,20,0.1
"9384","pea","bathtub",-99,-99,5,1,1,12,0.125
"9384","port","cinema",-99,-99,6,1,1,26,0.15
"9384","need","faucet",-99,-99,7,1,0,23,0.175
"9384","caring","skirt",-99,-99,8,1,0,25,0.2
"9384","capital","figure",-99,-99,9,1,0,27,0.225
"9384","fee","chowder",-99,-99,10,1,1,30,0.25
"9384","biology","temper",-99,-99,11,1,1,24,0.275
"9384","bacon","feud",-99,-99,12,1,1,6,0.3
"9384","bleach","ruin",-99,-99,13,1,1,8,0.325
"9384","rock","milk",-99,-99,14,1,0,29,0.35
"9384","process","joker",-99,-99,15,1,1,2,0.375
"9384","want","ascent",-99,-99,16,1,1,28,0.4
"9384","bullet","walkway",-99,-99,17,1,0,21,0.425
"9384","collect","loyalty",-99,-99,18,1,0,15,0.45
"9384","grip","beach",-99,-99,19,1,0,19,0.475
"9384","visit","glove",-99,-99,20,1,1,18,0.5
"9384","knock","otter",-99,-99,21,1,1,4,0.525
"9384","climax","saucer",-99,-99,22,1,0,1,0.55
"9384","bias","sirloin",-99,-99,23,1,0,7,0.575
"9384","forest","knob",-99,-99,24,1,0,17,0.6
"9384","plant","worm",-99,-99,25,1,1,16,0.625
"9384","link","crisis",-99,-99,26,1,0,13,0.65
"9384","find","clown",-99,-99,27,1,1,10,0.675
"9384","fan","feature",-99,-99,28,1,1,32,0.7
"9384","remind","foam",-99,-99,29,1,0,31,0.725
"9384","glue","force",-99,-99,30,1,0,37,0.75
"9384","nerve","bumper",-99,-99,31,1,0,35,0.775
"9384","pork","emperor",-99,-99,32,1,0,39,0.8
"9384","risk","zero",-99,-99,33,1,1,38,0.825
"9384","prison","loaf",-99,-99,34,1,1,40,0.85
"9384","smother","surgery",-99,-99,35,1,1,36,0.875
"9384","mill","feast",-99,-99,36,1,1,14,0.9
"9384","calf","annoy",-99,-99,37,1,0,11,0.925
"9384","replace","roach",-99,-99,38,1,1,22,0.95
"9384","anger","decay",-99,-99,39,1,0,3,0.975
"9384","date","laugh",-99,-99,40,1,0,5,1
"9384","fee","chowder",4,5.564,1,2,1,30,0.75
"9384","remind","foam",4,3.627,2,2,0,31,0.775
"9384","risk","zero",70,6.164,3,2,1,38,0.95
"9384","climax","saucer",1,5.784,4,2,0,1,0.025
