"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"7897","date","laugh",32,1.234,2,1,1,5,0.125,NA,NA,NA,NA,"laugh",1,2.816,3.794
"7897","pea","bathtub",32,1.049,6,1,0,4,0.1,NA,NA,NA,NA,"pillow",0,5.3,6.255
"7897","capital","figure",34,1.141,25,1,0,6,0.15,NA,NA,NA,NA,"figure",1,2.824,3.929
"7897","risk","zero",56,1.446,7,1,0,18,0.45,NA,NA,NA,NA,"zero",1,2.746,3.401
"7979","find","clown",60,3.929,15,1,0,24,0.6,NA,NA,NA,NA,"roach",0,1.987,3.285
"7979","want","ascent",20,4.041,25,1,0,10,0.25,NA,NA,NA,NA,"loyalty",0,1.881,4.277
"7979","rock","milk",50,4.139,18,1,0,20,0.5,NA,NA,NA,NA,"milk",1,0.973,2.21
"7979","caring","skirt",60,3.44,21,1,1,25,0.625,NA,NA,NA,NA,"skirt",1,0.868,2.327
"7979","fan","feature",55,5.586,7,1,1,21,0.525,NA,NA,NA,NA,"feature",1,0.939,2.374
"7979","link","crisis",60,4.274,34,1,0,22,0.55,NA,NA,NA,NA,"crisis",1,1.328,3.019
"7979","banner","glide",60,6.019,26,1,0,28,0.7,NA,NA,NA,NA,"glide",1,1.44,2.5
"7979","remind","foam",15,3.357,36,1,0,8,0.2,NA,NA,NA,NA,"roach",0,19.335,21.02
"7979","date","laugh",10,4.604,2,1,1,7,0.175,NA,NA,NA,NA,"night",0,5.69,7.096
"7979","calf","annoy",80,5.488,31,1,1,35,0.875,NA,NA,NA,NA,"annoy",1,1.017,2.83
"7979","replace","roach",60,3.92,5,1,1,27,0.675,NA,NA,NA,NA,"roach",1,1.557,3.769
"7979","copy","bedroom",30,4.466,29,1,0,16,0.4,NA,NA,NA,NA,"bedroom",1,1.917,3.549
"7979","pork","emperor",30,5.512,38,1,0,14,0.35,NA,NA,NA,NA,"feud",0,7.572,9.213
"7979","risk","zero",90,3.012,16,1,0,36,0.9,NA,NA,NA,NA,"zero",1,2.038,3.159
"7979","plant","worm",75,4.073,19,1,0,30,0.75,NA,NA,NA,NA,"worm",1,1.578,2.878
"7979","bacon","feud",10,3.263,40,1,0,6,0.15,NA,NA,NA,NA,"feud",1,1.388,3.239
"7979","need","faucet",20,4.162,37,1,1,11,0.275,NA,NA,NA,NA,"loyalty",0,2.372,3.934
"7979","shrink","mafia",40,8.524,35,1,1,19,0.475,NA,NA,NA,NA,"mafia",1,1.272,3.861
"7979","glue","force",65,4.996,20,1,1,29,0.725,NA,NA,NA,NA,"force",1,1.102,2.23
"7979","capital","figure",10,5.466,28,1,1,3,0.075,NA,NA,NA,NA,"city",0,1.366,2.639
"7979","anger","decay",75,4.339,11,1,1,31,0.775,NA,NA,NA,NA,"clown",0,6.3,7.917
"7979","bullet","walkway",5,6.106,32,1,1,1,0.025,NA,NA,NA,NA,"train",0,1.569,5.466
"7979","knock","otter",40,4.219,10,1,0,18,0.45,NA,NA,NA,NA,"otter",1,2.54,9.118
"7979","port","cinema",60,3.51,3,1,0,26,0.65,NA,NA,NA,NA,"cinema",1,2.125,3.651
"7979","grip","beach",10,5.071,17,1,1,5,0.125,NA,NA,NA,NA,"hand",0,1.164,3.292
"7979","smother","surgery",20,5.262,23,1,1,13,0.325,NA,NA,NA,NA,"hug",0,1.133,2.357
"7979","bleach","ruin",100,3.566,9,1,0,38,0.95,NA,NA,NA,NA,"ruin",1,1.032,2.431
"7979","fee","chowder",20,3.928,39,1,0,12,0.3,NA,NA,NA,NA,"chowder",1,2.366,4.446
"7979","collect","loyalty",60,6.155,8,1,1,23,0.575,NA,NA,NA,NA,"loyalty",1,1.331,4.622
"7979","chicken","beet",100,2.288,12,1,0,40,1,NA,NA,NA,NA,"beet",1,2.142,3.959
"7979","climax","saucer",75,8.711,22,1,0,32,0.8,NA,NA,NA,NA,"saucer",1,8.958,10.158
"7979","prison","loaf",80,2.724,6,1,0,34,0.85,NA,NA,NA,NA,"loaf",1,37.434,38.666
"7979","process","joker",30,5.287,27,1,1,15,0.375,NA,NA,NA,NA,"meat",0,3.511,4.654
"7979","bias","sirloin",90,5.086,4,1,1,37,0.925,NA,NA,NA,NA,"sirloin",1,1.302,3.155
"7979","biology","temper",15,3.261,24,1,1,9,0.225,NA,NA,NA,NA,"research",0,1.852,3.961
"7979","forest","knob",100,2.855,1,1,1,39,0.975,NA,NA,NA,NA,"knob",1,1.397,2.684
"7979","nerve","bumper",5,4.337,30,1,0,2,0.05,NA,NA,NA,NA,"bump",0,5.474,9.022
"7979","visit","glove",10,4.886,13,1,0,4,0.1,NA,NA,NA,NA,"glove",1,3.344,4.475
"7979","mill","feast",40,5.93,14,1,1,17,0.425,NA,NA,NA,NA,"surgery",0,1.212,2.796
"7979","pea","bathtub",80,4.509,33,1,1,33,0.825,NA,NA,NA,NA,"bathtub",1,1.596,3.537
"8188","visit","glove",10,0.607,36,1,0,5,0.125,NA,NA,NA,NA,"park",0,3.839,5.662
"8188","nerve","bumper",10,0.608,7,1,0,29,0.725,NA,NA,NA,NA,"SKIP",0,3.252,3.802
"8188","calf","annoy",10,0.575,30,1,1,36,0.9,NA,NA,NA,NA,"SKIP",0,3.586,4.146
"8188","grip","beach",10,0.64,31,1,1,34,0.85,NA,NA,NA,NA,"rock",0,2.758,5.111
"8188","bacon","feud",10,0.56,27,1,0,35,0.875,NA,NA,NA,NA,"fued",0,2.462,4.231
"8188","risk","zero",10,0.608,16,1,1,38,0.95,NA,NA,NA,NA,"zero",1,1.781,3.495
"8188","capital","figure",10,0.799,4,1,0,3,0.075,NA,NA,NA,NA,"SKIP",0,2.386,2.927
"8188","pea","bathtub",10,1.375,26,1,1,16,0.4,NA,NA,NA,NA,"SKIP",0,2.601,3.084
"8188","climax","saucer",10,0.431,19,1,1,8,0.2,NA,NA,NA,NA,"SKIP",0,1.668,2.114
"8188","link","crisis",10,0.367,18,1,1,12,0.3,NA,NA,NA,NA,"SKIP",0,2.238,2.989
"8188","bias","sirloin",10,0.608,32,1,0,25,0.625,NA,NA,NA,NA,"SKIP",0,1.745,2.687
"8188","prison","loaf",10,0.703,3,1,1,20,0.5,NA,NA,NA,NA,"SKIP",0,1.824,2.287
"8188","port","cinema",10,0.655,28,1,0,31,0.775,NA,NA,NA,NA,"SKIP",0,1.264,1.775
"8188","anger","decay",10,0.624,13,1,0,27,0.675,NA,NA,NA,NA,"SKIP",0,1.776,2.319
"8188","smother","surgery",10,0.527,38,1,1,6,0.15,NA,NA,NA,NA,"SKIP",0,12.064,12.687
"8188","remind","foam",10,0.624,12,1,0,21,0.525,NA,NA,NA,NA,"SKIP",0,1.824,2.288
"8188","date","laugh",10,2.352,29,1,0,19,0.475,NA,NA,NA,NA,"SKIP",0,0.8,1.36
"8188","need","faucet",10,0.415,23,1,0,9,0.225,NA,NA,NA,NA,"SKIP",0,1.088,1.68
"8188","caring","skirt",10,0.751,39,1,1,4,0.1,NA,NA,NA,NA,"SKIP",0,0.944,1.456
"8188","pork","emperor",10,2.911,8,1,0,1,0.025,NA,NA,NA,NA,"SKIP",0,0.758,1.248
"8188","plant","worm",10,0.447,35,1,0,7,0.175,NA,NA,NA,NA,"SKIP",0,0.944,1.439
"8188","find","clown",10,0.64,14,1,0,33,0.825,NA,NA,NA,NA,"SKIP",0,1.024,1.535
"8188","banner","glide",10,0.687,10,1,1,40,1,NA,NA,NA,NA,"SKIP",0,0.928,1.439
"8188","forest","knob",10,0.608,21,1,0,37,0.925,NA,NA,NA,NA,"SKIP",0,0.848,1.455
"8188","chicken","beet",10,0.383,11,1,0,13,0.325,NA,NA,NA,NA,"SKIP",0,0.978,1.489
"8188","glue","force",10,0.496,25,1,0,17,0.425,NA,NA,NA,NA,"SKIP",0,0.737,1.344
"8188","process","joker",10,1.087,24,1,1,2,0.05,NA,NA,NA,NA,"SKIP",0,0.945,1.44
"8188","collect","loyalty",10,0.688,6,1,1,30,0.75,NA,NA,NA,NA,"SKIP",0,0.785,1.296
"8188","biology","temper",10,0.405,5,1,1,10,0.25,NA,NA,NA,NA,"SKIP",0,0.865,1.376
"8188","fee","chowder",10,0.379,20,1,0,11,0.275,NA,NA,NA,NA,"SKIP",0,1.217,2
"8188","shrink","mafia",10,0.592,40,1,1,22,0.55,NA,NA,NA,NA,"SKIP",0,1.153,2.144
"8188","want","ascent",10,0.624,22,1,1,28,0.7,NA,NA,NA,NA,"SKIP",0,0.561,1.168
"8188","replace","roach",10,0.672,33,1,0,39,0.975,NA,NA,NA,NA,"SKIP",0,0.593,1.232
"8188","bullet","walkway",10,0.624,37,1,0,23,0.575,NA,NA,NA,NA,"SKIP",0,0.768,1.296
"8188","rock","milk",10,0.367,2,1,0,15,0.375,NA,NA,NA,NA,"SKIP",0,0.528,11.007
"8188","copy","bedroom",10,0.64,9,1,1,24,0.6,NA,NA,NA,NA,"SKIP",0,2.528,3.087
"8188","bleach","ruin",10,0.367,1,1,1,14,0.35,NA,NA,NA,NA,"SKIP",0,0.608,1.167
"8188","knock","otter",10,0.447,15,1,1,18,0.45,NA,NA,NA,NA,"SKIP",0,0.528,1.071
"8188","fan","feature",10,0.591,17,1,1,26,0.65,NA,NA,NA,NA,"SKIP",0,0.544,1.087
"8188","mill","feast",10,0.543,34,1,1,32,0.8,NA,NA,NA,NA,"SKIP",0,0.576,1.151
"8636","climax","saucer",11,2.995,36,1,0,17,0.425,NA,NA,NA,NA,"SKIP",0,6.022,8.165
"8636","process","joker",69,5.463,16,1,1,32,0.8,NA,NA,NA,NA,"SKIP",0,1.696,3.465
"8636","banner","glide",31,3.005,1,1,0,21,0.525,NA,NA,NA,NA,"SKIP",0,2.11,4.137
"8636","copy","bedroom",1,2.903,35,1,1,14,0.35,NA,NA,NA,NA,"SKIP",0,5.853,8.135
"8636","remind","foam",41,6.581,12,1,1,24,0.6,NA,NA,NA,NA,"matter",0,5.284,7.441
"8636","nerve","bumper",1,2.831,37,1,0,3,0.075,NA,NA,NA,NA,"joint",0,2.05,3.699
"8636","pea","bathtub",85,4.657,13,1,0,37,0.925,NA,NA,NA,NA,"bathwater",0,1.862,5.343
"8636","visit","glove",1,3.035,5,1,0,13,0.325,NA,NA,NA,NA,"daytime",0,2.167,6.959
"8636","plant","worm",68,3.903,29,1,0,31,0.775,NA,NA,NA,NA,"worm",1,7.695,9.673
"8636","rock","milk",1,2.989,20,1,1,4,0.1,NA,NA,NA,NA,"waste",0,3.076,4.867
"8636","collect","loyalty",16,3.083,9,1,1,18,0.45,NA,NA,NA,NA,"SKIP",0,2.2,3.917
"8636","link","crisis",1,2.409,6,1,1,12,0.3,NA,NA,NA,NA,"SKIP",0,1.778,3.709
"8636","bias","sirloin",64,2.409,17,1,1,30,0.75,NA,NA,NA,NA,"SKIP",0,1.852,3.879
"8636","grip","beach",32,2.455,32,1,1,22,0.55,NA,NA,NA,NA,"handle",0,2.98,4.809
"8636","capital","figure",90,4.397,23,1,1,38,0.95,NA,NA,NA,NA,"figure",1,2.058,4.029
"8636","bullet","walkway",1,2.823,3,1,1,10,0.25,NA,NA,NA,NA,"train",0,1.764,4.545
"8636","need","faucet",59,4.505,4,1,0,27,0.675,NA,NA,NA,NA,"SKIP",0,3.25,4.857
"8636","replace","roach",1,3.337,26,1,1,8,0.2,NA,NA,NA,NA,"model",0,5.697,7.703
"8636","biology","temper",34,2.519,8,1,0,23,0.575,NA,NA,NA,NA,"frog",0,3.04,5.117
"8636","date","laugh",57,3.937,19,1,0,25,0.625,NA,NA,NA,NA,"flirt",0,10.755,13.233
"8636","risk","zero",11,7.564,18,1,1,16,0.4,NA,NA,NA,NA,"take",0,2.496,3.975
"8636","prison","loaf",1,3.521,11,1,0,5,0.125,NA,NA,NA,NA,"bread",0,5.249,7.139
"8636","find","clown",1,3.151,28,1,1,2,0.05,NA,NA,NA,NA,"SKIP",0,2.052,3.613
"8636","calf","annoy",73,5.267,34,1,1,34,0.85,NA,NA,NA,NA,"annoy",1,2.054,3.879
"8636","forest","knob",1,3.731,25,1,0,1,0.025,NA,NA,NA,NA,"water",0,2.926,5.773
"8636","bleach","ruin",94,3.999,10,1,1,40,1,NA,NA,NA,NA,"ruin",1,1.6,3.261
"8636","caring","skirt",73,3.121,24,1,0,33,0.825,NA,NA,NA,NA,"sharing",0,3.067,5.889
"8636","smother","surgery",23,2.833,40,1,1,20,0.5,NA,NA,NA,NA,"anger",0,1.904,3.355
"8636","chicken","beet",90,4.365,31,1,0,39,0.975,NA,NA,NA,NA,"beet",1,3.02,4.749
"8636","mill","feast",75,6.698,2,1,0,35,0.875,NA,NA,NA,NA,"feast",1,1.686,3.213
"8636","knock","otter",1,4.373,33,1,0,9,0.225,NA,NA,NA,NA,"door",0,1.936,3.693
"8636","port","cinema",1,3.137,30,1,1,6,0.15,NA,NA,NA,NA,"ship",0,1.786,3.511
"8636","fee","chowder",19,5.055,14,1,0,19,0.475,NA,NA,NA,NA,"SKIP",0,2.802,4.481
"8636","pork","emperor",63,3.145,15,1,1,28,0.7,NA,NA,NA,NA,"royal",0,2.536,4.349
"8636","shrink","mafia",1,2.667,22,1,0,11,0.275,NA,NA,NA,NA,"head",0,3.995,5.569
"8636","anger","decay",1,2.871,27,1,0,7,0.175,NA,NA,NA,NA,"smother",0,7.136,9.183
"8636","fan","feature",81,3.685,7,1,1,36,0.9,NA,NA,NA,NA,"feature",1,1.376,3.864
"8636","glue","force",64,5.939,21,1,0,29,0.725,NA,NA,NA,NA,"model",0,6.329,8.729
"8636","want","ascent",10,2.457,39,1,0,15,0.375,NA,NA,NA,NA,"SKIP",0,2.278,4.005
"8636","bacon","feud",58,4.405,38,1,1,26,0.65,NA,NA,NA,NA,"SKIP",0,2.912,5.757
"8835","calf","annoy",1,2.32,15,1,1,7,0.175,NA,NA,NA,NA,"skip",0,7.582,9.276
"8835","remind","foam",20,3.766,30,1,0,18,0.45,NA,NA,NA,NA,"skip",0,2.362,4.953
"8835","nerve","bumper",11,3.617,24,1,0,14,0.35,NA,NA,NA,NA,"skip",0,6.394,16.779
"8835","knock","otter",1,2.224,34,1,1,5,0.125,NA,NA,NA,NA,"door",0,5.543,7.078
"8835","rock","milk",30,5.793,32,1,0,24,0.6,NA,NA,NA,NA,"skip",0,6.456,9.429
"8835","bullet","walkway",71,5.282,18,1,0,40,1,NA,NA,NA,NA,"hallway",0,1.777,3.999
"8835","bleach","ruin",20,3.278,38,1,1,19,0.475,NA,NA,NA,NA,"skip",0,7.681,9.325
"8835","climax","saucer",59,5.066,11,1,0,32,0.8,NA,NA,NA,NA,"skip",0,22.771,24.455
"8835","visit","glove",60,3.126,37,1,0,36,0.9,NA,NA,NA,NA,"glove",1,12.851,14.556
"8835","forest","knob",10,3.324,40,1,0,12,0.3,NA,NA,NA,NA,"skip",0,6.213,7.812
"8835","glue","force",1,2.038,25,1,0,6,0.15,NA,NA,NA,NA,"force",1,4.832,7.31
"8835","replace","roach",10,5.973,35,1,0,10,0.25,NA,NA,NA,NA,"skip",0,11.219,12.844
"8835","shrink","mafia",15,3.35,8,1,0,16,0.4,NA,NA,NA,NA,"skip",0,1.63,3.28
"8835","risk","zero",70,4.975,17,1,0,38,0.95,NA,NA,NA,NA,"zero",1,13.277,15.1
"8835","prison","loaf",40,3.56,23,1,1,29,0.725,NA,NA,NA,NA,"loaf",1,2.041,3.451
"8835","link","crisis",10,3.799,28,1,1,11,0.275,NA,NA,NA,NA,"find",0,10.486,12.098
"8835","capital","figure",30,6.393,13,1,1,27,0.675,NA,NA,NA,NA,"figure",1,6.644,8.125
"8835","collect","loyalty",10,3.722,12,1,1,13,0.325,NA,NA,NA,NA,"skip",0,7.015,8.758
"8835","fee","chowder",40,3.569,39,1,0,28,0.7,NA,NA,NA,NA,"coworker",0,9.625,12.634
"8835","plant","worm",20,3.641,5,1,1,23,0.575,NA,NA,NA,NA,"skip",0,1.399,3.282
"8835","biology","temper",1,10.525,27,1,1,1,0.025,NA,NA,NA,NA,"milk",0,4.622,6.275
"8835","need","faucet",56,3.392,19,1,1,31,0.775,NA,NA,NA,NA,"skip",0,9.602,11.106
"8835","caring","skirt",49,5.783,20,1,0,30,0.75,NA,NA,NA,NA,"skip",0,7.744,9.299
"8835","anger","decay",60,2.783,33,1,1,35,0.875,NA,NA,NA,NA,"decay",1,1.369,2.959
"8835","bias","sirloin",6,3.489,7,1,1,9,0.225,NA,NA,NA,NA,"skip",0,2.193,3.789
"8835","smother","surgery",1,3.102,16,1,1,3,0.075,NA,NA,NA,NA,"skip",0,8.292,10.092
"8835","fan","feature",30,3.48,1,1,0,26,0.65,NA,NA,NA,NA,"feature",1,2.919,5.248
"8835","want","ascent",14,2.798,21,1,1,15,0.375,NA,NA,NA,NA,"skip",0,13.151,14.92
"8835","find","clown",30,3.931,29,1,1,25,0.625,NA,NA,NA,NA,"clown",1,9.743,12.108
"8835","pea","bathtub",1,2.636,36,1,0,2,0.05,NA,NA,NA,NA,"skip",0,4.523,6.124
"8835","date","laugh",20,3.64,31,1,1,21,0.525,NA,NA,NA,NA,"laugh",1,7.568,9.106
"8835","pork","emperor",60,2.913,4,1,1,33,0.825,NA,NA,NA,NA,"emperor",1,1.573,4.727
"8835","port","cinema",20,5.405,2,1,0,22,0.55,NA,NA,NA,NA,"royal",0,3.717,5.612
"8835","grip","beach",20,4.948,22,1,1,17,0.425,NA,NA,NA,NA,"skip",0,3.184,4.705
"8835","mill","feast",1,2.407,3,1,0,4,0.1,NA,NA,NA,NA,"skip",0,3.472,4.856
"8835","bacon","feud",70,3.385,10,1,1,39,0.975,NA,NA,NA,NA,"king",0,5.566,7.634
"8835","banner","glide",1,1.967,6,1,0,8,0.2,NA,NA,NA,NA,"skip",0,4.356,5.807
"8835","process","joker",20,3.996,26,1,0,20,0.5,NA,NA,NA,NA,"skip",0,1.603,3.249
"8835","copy","bedroom",60,4.834,9,1,0,34,0.85,NA,NA,NA,NA,"skip",0,10.674,12.279
"8835","chicken","beet",68,3.816,14,1,1,37,0.925,NA,NA,NA,NA,"beet",1,2.586,5.15
"8970","forest","knob",1,3.808,6,1,1,6,0.15,NA,NA,NA,NA,"SKIP",0,2.894,5.387
"8970","knock","otter",1,4.311,30,1,1,10,0.25,NA,NA,NA,NA,"SKIP",0,2.529,5.712
"8970","banner","glide",1,2.871,34,1,1,14,0.35,NA,NA,NA,NA,"SKIP",0,2.321,4.672
"8970","fee","chowder",83,14.928,32,1,0,27,0.675,NA,NA,NA,NA,"chowder",1,2.993,6.646
"8970","nerve","bumper",5,7.037,39,1,0,19,0.475,NA,NA,NA,NA,"SKIP",0,5.961,8.247
"8970","bias","sirloin",1,5.934,12,1,1,2,0.05,NA,NA,NA,NA,"SKIP",0,3.408,5.528
"8970","copy","bedroom",100,4.007,33,1,1,28,0.7,NA,NA,NA,NA,"bedroom",1,1.977,5.928
"8970","shrink","mafia",100,3.127,8,1,1,32,0.8,NA,NA,NA,NA,"SKIP",0,8.592,10.886
"8970","visit","glove",100,4.143,28,1,0,31,0.775,NA,NA,NA,NA,"SKIP",0,4.52,6.871
"8970","date","laugh",100,4.215,31,1,1,36,0.9,NA,NA,NA,NA,"laugh",1,2.705,4.736
"8970","replace","roach",1,4.111,38,1,0,3,0.075,NA,NA,NA,NA,"reach",0,13.377,22.455
"8970","mill","feast",1,7.336,22,1,0,5,0.125,NA,NA,NA,NA,"feast",1,3.769,6.375
"8970","risk","zero",100,5.046,25,1,1,40,1,NA,NA,NA,NA,"zero",1,1.986,4.336
"8970","glue","force",100,7.664,1,1,1,34,0.85,NA,NA,NA,NA,"force",1,2.833,5.32
"8970","bacon","feud",50,10.239,10,1,1,24,0.6,NA,NA,NA,NA,"emperor",0,1.848,4.807
"8970","bleach","ruin",100,3.743,26,1,0,37,0.925,NA,NA,NA,NA,"decay",0,2.977,5.44
"8970","find","clown",1,3.719,16,1,1,8,0.2,NA,NA,NA,NA,"SKIP",0,2.72,5.462
"8970","smother","surgery",100,3.255,13,1,1,30,0.75,NA,NA,NA,NA,"surgery",1,2.345,5.216
"8970","pea","bathtub",100,2.56,11,1,0,33,0.825,NA,NA,NA,NA,"bathtub",1,2.424,5.72
"8970","bullet","walkway",72,7.408,36,1,1,26,0.65,NA,NA,NA,NA,"hallway",0,2.112,5.487
"8970","prison","loaf",100,2.839,4,1,1,38,0.95,NA,NA,NA,NA,"loaf",1,2.224,3.999
"8970","calf","annoy",100,2.895,14,1,0,35,0.875,NA,NA,NA,NA,"SKIP",0,3.712,5.775
"8970","want","ascent",100,3.376,40,1,0,29,0.725,NA,NA,NA,NA,"reward",0,23.329,26.912
"8970","anger","decay",1,2.888,18,1,0,13,0.325,NA,NA,NA,NA,"decay",1,3.664,7.799
"8970","port","cinema",26,6.56,21,1,0,23,0.575,NA,NA,NA,NA,"airplane",0,4.024,11.055
"8970","need","faucet",1,4.8,17,1,1,4,0.1,NA,NA,NA,NA,"SKIP",0,2.296,4.663
"8970","process","joker",1,3.6,29,1,0,7,0.175,NA,NA,NA,NA,"SKIP",0,32.993,35.088
"8970","climax","saucer",14,3.774,5,1,0,21,0.525,NA,NA,NA,NA,"SKIP",0,15.552,17.727
"8970","plant","worm",1,3.608,9,1,1,18,0.45,NA,NA,NA,NA,"worm",1,1.984,3.984
"8970","link","crisis",1,4.199,23,1,1,12,0.3,NA,NA,NA,NA,"SKIP",0,3.248,5.072
"8970","capital","figure",50,9.327,35,1,0,25,0.625,NA,NA,NA,NA,"SKIP",0,14.56,16.776
"8970","remind","foam",1,2.671,37,1,1,16,0.4,NA,NA,NA,NA,"SKIP",0,5.32,7.384
"8970","pork","emperor",11,6.334,7,1,1,20,0.5,NA,NA,NA,NA,"SKIP",0,3.649,8.6
"8970","grip","beach",1,5.391,19,1,0,15,0.375,NA,NA,NA,NA,"glove",0,4.137,18.119
"8970","chicken","beet",1,5.471,20,1,0,1,0.025,NA,NA,NA,NA,"SKIP",0,48.305,51.047
"8970","caring","skirt",1,3.288,27,1,0,9,0.225,NA,NA,NA,NA,"skirt",1,80.695,82.959
"8970","collect","loyalty",1,3.231,15,1,0,17,0.425,NA,NA,NA,NA,"SKIP",0,6.217,8.52
"8970","biology","temper",1,3.968,24,1,0,11,0.275,NA,NA,NA,NA,"SKIP",0,11.665,13.992
"8970","rock","milk",100,3.039,2,1,0,39,0.975,NA,NA,NA,NA,"milk",1,2.921,30.007
"8970","fan","feature",15,5.863,3,1,1,22,0.55,NA,NA,NA,NA,"SKIP",0,16.609,18.568
"8991","anger","decay",12,2.092,15,1,1,7,0.175,NA,NA,NA,NA,"SKIP",0,6.817,8.223
"8991","caring","skirt",9,2.61,31,1,1,3,0.075,NA,NA,NA,NA,"skirt",1,4.385,6.694
"8991","process","joker",26,1.788,23,1,1,15,0.375,NA,NA,NA,NA,"SKIP",0,1.623,5.737
"8991","date","laugh",87,2.744,37,1,0,32,0.8,NA,NA,NA,NA,"SKIP",0,1.885,3.208
"8991","pea","bathtub",43,2.575,36,1,0,24,0.6,NA,NA,NA,NA,"bathtub",1,3.985,6.623
"8991","grip","beach",66,2.418,13,1,1,27,0.675,NA,NA,NA,NA,"SKIP",0,1.836,2.988
"8991","nerve","bumper",58,2.351,3,1,1,25,0.625,NA,NA,NA,NA,"SKIP",0,2.223,3.45
"8991","calf","annoy",12,2.092,18,1,0,6,0.15,NA,NA,NA,NA,"annoy",1,6.419,8.777
"8991","remind","foam",31,2.137,33,1,1,17,0.425,NA,NA,NA,NA,"SKIP",0,1.526,2.669
"8991","chicken","beet",100,2.057,4,1,0,36,0.9,NA,NA,NA,NA,"SKIP",0,7.44,8.937
"8991","bias","sirloin",15,2.035,11,1,0,10,0.25,NA,NA,NA,NA,"SKIP",0,14.75,16.138
"8991","risk","zero",31,2.857,1,1,1,19,0.475,NA,NA,NA,NA,"SKIP",0,5.524,6.536
"8991","knock","otter",30,2.148,2,1,0,16,0.4,NA,NA,NA,NA,"otter",1,4.237,5.398
"8991","mill","feast",23,2.046,5,1,0,14,0.35,NA,NA,NA,NA,"SKIP",0,2.854,3.926
"8991","need","faucet",31,1.788,26,1,0,18,0.45,NA,NA,NA,NA,"SKIP",0,1.308,2.275
"8991","want","ascent",35,4.341,16,1,1,21,0.525,NA,NA,NA,NA,"SKIP",0,1.958,2.981
"8991","visit","glove",38,1.81,6,1,0,22,0.55,NA,NA,NA,NA,"glove",1,2.481,4.029
"8991","pork","emperor",13,1.799,30,1,0,8,0.2,NA,NA,NA,NA,"SKIP",0,3.57,6.426
"8991","capital","figure",100,3.206,29,1,1,39,0.975,NA,NA,NA,NA,"figure",1,1.445,2.717
"8991","bleach","ruin",64,1.821,39,1,0,26,0.65,NA,NA,NA,NA,"SKIP",0,1.213,2.15
"8991","bullet","walkway",4,2.238,24,1,1,1,0.025,NA,NA,NA,NA,"SKIP",0,1.324,2.311
"8991","forest","knob",91,2.474,17,1,1,33,0.825,NA,NA,NA,NA,"knob",1,3.454,9.494
"8991","rock","milk",14,2.541,9,1,1,9,0.225,NA,NA,NA,NA,"SKIP",0,1.388,3.128
"8991","copy","bedroom",100,2.137,7,1,0,40,1,NA,NA,NA,NA,"SKIP",0,1.327,3.682
"8991","fan","feature",11,2.294,14,1,0,4,0.1,NA,NA,NA,NA,"feature",1,4.134,14.418
"8991","collect","loyalty",72,1.789,28,1,0,30,0.75,NA,NA,NA,NA,"SKIP",0,1.206,2.334
"8991","smother","surgery",20,9.842,40,1,0,12,0.3,NA,NA,NA,NA,"SKIP",0,1.188,2.228
"8991","shrink","mafia",100,2.036,22,1,0,38,0.95,NA,NA,NA,NA,"maffia",0,2.022,4.42
"8991","glue","force",11,2.023,25,1,1,5,0.125,NA,NA,NA,NA,"SKIP",0,1.258,2.206
"8991","port","cinema",72,2.137,27,1,1,29,0.725,NA,NA,NA,NA,"cinema",1,2.451,4.662
"8991","fee","chowder",7,2.631,10,1,0,2,0.05,NA,NA,NA,NA,"chowder",1,3.235,5.295
"8991","bacon","feud",38,1.99,38,1,1,23,0.575,NA,NA,NA,NA,"SKIP",0,1.062,1.984
"8991","prison","loaf",100,2.666,8,1,1,35,0.875,NA,NA,NA,NA,"loaf",1,2.092,3.737
"8991","banner","glide",100,2.08,21,1,1,37,0.925,NA,NA,NA,NA,"glide",1,1.438,2.465
"8991","plant","worm",100,2.339,34,1,0,34,0.85,NA,NA,NA,NA,"SKIP",0,1.137,2.026
"8991","climax","saucer",68,2.227,35,1,0,28,0.7,NA,NA,NA,NA,"SKIP",0,2.912,8.473
"8991","find","clown",33,2.035,19,1,0,20,0.5,NA,NA,NA,NA,"SKIP",0,1.221,2.217
"8991","replace","roach",21,2.576,20,1,1,13,0.325,NA,NA,NA,NA,"SKIP",0,1.543,2.585
"8991","biology","temper",16,2.216,12,1,1,11,0.275,NA,NA,NA,NA,"SKIP",0,7.538,8.42
"8991","link","crisis",81,1.99,32,1,1,31,0.775,NA,NA,NA,NA,"crisis",1,2.888,6.104
"9049","bleach","ruin",81,2.303,3,1,1,31,0.775,NA,NA,NA,NA,"ruined",0,4.058,7.647
"9049","pork","emperor",1,24.94,9,1,1,1,0.025,NA,NA,NA,NA,"IDK",0,4.979,6.8
"9049","replace","roach",40,10.999,32,1,0,12,0.3,NA,NA,NA,NA,"IDK",0,7.326,9.599
"9049","prison","loaf",81,3.113,34,1,0,30,0.75,NA,NA,NA,NA,"IDK",0,2.021,5.036
"9049","biology","temper",52,3.668,38,1,0,14,0.35,NA,NA,NA,NA,"IDK",0,2.016,4.33
"9049","chicken","beet",60,7.182,16,1,1,15,0.375,NA,NA,NA,NA,"Beet",0,1.753,5.254
"9049","link","crisis",18,9.218,31,1,0,10,0.25,NA,NA,NA,NA,"Crisis",0,2.864,6.577
