"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"8991","port","cinema",72,2.137,40,3,1,29,0.725,"cinema",1,NA,3.962
"9049","process","joker",71,5.871,1,1,0,18,0.45,"",NA,NA,NA
"9049","bias","sirloin",72,3.617,2,1,1,19,0.475,"sirloin",1,NA,53.273
"9049","bleach","ruin",81,2.303,3,1,1,31,0.775,"ruined",0,NA,16.463
"9049","mill","feast",85,2.597,4,1,0,34,0.85,"",NA,NA,NA
"9049","banner","glide",80,4.551,5,1,0,28,0.7,"",NA,NA,NA
"9049","caring","skirt",15,3.704,6,1,0,8,0.2,"",NA,NA,NA
"9049","port","cinema",83,2.543,7,1,1,33,0.825,"cinema",1,NA,7.804
"9049","nerve","bumper",3,9.218,8,1,1,5,0.125,"hi",0,NA,13.557
"9049","pork","emperor",1,24.94,9,1,1,1,0.025,"hi",0,NA,11.979
"9049","climax","saucer",81,4.536,10,1,0,32,0.8,"",NA,NA,NA
"9049","fan","feature",20,8.726,11,1,1,11,0.275,"feature",1,NA,9.448
"9049","bacon","feud",68,2.727,12,1,0,16,0.4,"",NA,NA,NA
"9049","collect","loyalty",7,5.305,13,1,0,6,0.15,"",NA,NA,NA
"9049","grip","beach",78,5.272,14,1,0,26,0.65,"",NA,NA,NA
"9049","knock","otter",1,34.51,15,1,0,4,0.1,"",NA,NA,NA
"9049","chicken","beet",60,7.182,16,1,1,15,0.375,"beet",1,NA,7.168
"9049","rock","milk",74,11.204,17,1,0,22,0.55,"",NA,NA,NA
"9049","visit","glove",47,6.488,18,1,1,13,0.325,"glove",1,NA,5.114
"9049","calf","annoy",72,6.948,19,1,1,21,0.525,"annoy",1,NA,6.534
"9049","glue","force",86,4.905,20,1,1,35,0.875,"forced",0,NA,5.475
"9049","shrink","mafia",78,3.001,21,1,1,25,0.625,"mafia",1,NA,4.487
"9049","risk","zero",74,2.715,22,1,1,23,0.575,"zero",1,NA,4.229
"9049","forest","knob",69,2.85,23,1,1,17,0.425,"hi",0,NA,6.7
"9049","copy","bedroom",17,5.191,24,1,1,9,0.225,"bed room",0,NA,7.788
"9049","want","ascent",14,2.536,25,1,1,7,0.175,"hi",0,NA,41.352
"9049","date","laugh",100,5.77,26,1,0,40,1,"",NA,NA,NA
"9049","find","clown",89,5.705,27,1,1,37,0.925,"hi",0,NA,8.884
"9049","need","faucet",1,3.885,28,1,1,3,0.075,"faucet",1,NA,12.36
"9049","smother","surgery",76,4.221,29,1,0,24,0.6,"",NA,NA,NA
"9049","remind","foam",1,3.041,30,1,0,2,0.05,"",NA,NA,NA
"9049","link","crisis",18,9.218,31,1,0,10,0.25,"",NA,NA,NA
"9049","replace","roach",40,10.999,32,1,0,12,0.3,"",NA,NA,NA
"9049","plant","worm",100,4.911,33,1,1,39,0.975,"worm",1,NA,6.488
"9049","prison","loaf",81,3.113,34,1,0,30,0.75,"",NA,NA,NA
"9049","pea","bathtub",79,2.87,35,1,1,27,0.675,"bath",0,NA,5.121
"9049","fee","chowder",81,3.172,36,1,1,29,0.725,"chowder",1,NA,11.59
"9049","capital","figure",72,3.519,37,1,0,20,0.5,"",NA,NA,NA
"9049","biology","temper",52,3.668,38,1,0,14,0.35,"",NA,NA,NA
"9049","anger","decay",89,2.327,39,1,0,36,0.9,"",NA,NA,NA
"9049","bullet","walkway",92,3.879,40,1,0,38,0.95,"",NA,NA,NA
"9049","chicken","beet",60,7.182,1,2,1,15,0.375,"beet",1,NA,4.992
"9049","caring","skirt",15,3.704,2,2,0,8,0.2,"",NA,NA,NA
"9049","need","faucet",1,3.885,3,2,1,3,0.075,"faucet",1,NA,4.576
"9049","date","laugh",100,5.77,4,2,0,40,1,"",NA,NA,NA
"9049","bacon","feud",68,2.727,5,2,0,16,0.4,"",NA,NA,NA
"9049","plant","worm",100,4.911,6,2,1,39,0.975,"worm",1,NA,5.169
"9049","capital","figure",72,3.519,7,2,0,20,0.5,"",NA,NA,NA
"9049","bleach","ruin",81,2.303,8,2,1,31,0.775,"ruined",0,NA,5.466
"9049","copy","bedroom",17,5.191,9,2,1,9,0.225,"bedroom",1,NA,9.875
"9049","remind","foam",1,3.041,10,2,0,2,0.05,"",NA,NA,NA
"9049","replace","roach",40,10.999,11,2,0,12,0.3,"",NA,NA,NA
"9049","forest","knob",69,2.85,12,2,1,17,0.425,"hiu",0,NA,6.315
"9049","shrink","mafia",78,3.001,13,2,1,25,0.625,"mafia",1,NA,6.133
"9049","mill","feast",85,2.597,14,2,0,34,0.85,"",NA,NA,NA
"9049","calf","annoy",72,6.948,15,2,1,21,0.525,"annoy",1,NA,4.846
"9049","prison","loaf",81,3.113,16,2,0,30,0.75,"",NA,NA,NA
"9049","banner","glide",80,4.551,17,2,0,28,0.7,"",NA,NA,NA
"9049","link","crisis",18,9.218,18,2,0,10,0.25,"",NA,NA,NA
"9049","risk","zero",74,2.715,19,2,1,23,0.575,"zero",1,NA,7.208
"9049","want","ascent",14,2.536,20,2,1,7,0.175,"hi",0,NA,10.264
"9049","port","cinema",83,2.543,21,2,1,33,0.825,"cinema",1,NA,13.949
"9049","find","clown",89,5.705,22,2,1,37,0.925,"hi",0,NA,6.664
"9049","process","joker",71,5.871,23,2,0,18,0.45,"",NA,NA,NA
"9049","fan","feature",20,8.726,24,2,1,11,0.275,"feature",1,NA,6.411
"9049","pork","emperor",1,24.94,25,2,1,1,0.025,"hi",0,NA,4.593
"9049","visit","glove",47,6.488,26,2,1,13,0.325,"glove",1,NA,4.587
"9049","grip","beach",78,5.272,27,2,0,26,0.65,"",NA,NA,NA
"9049","pea","bathtub",79,2.87,28,2,1,27,0.675,"bath",0,NA,5.762
"9049","knock","otter",1,34.51,29,2,0,4,0.1,"",NA,NA,NA
"9049","smother","surgery",76,4.221,30,2,0,24,0.6,"",NA,NA,NA
"9049","bias","sirloin",72,3.617,31,2,1,19,0.475,"sirloin",1,NA,5.41
"9049","glue","force",86,4.905,32,2,1,35,0.875,"forced",0,NA,4.483
"9049","anger","decay",89,2.327,33,2,0,36,0.9,"",NA,NA,NA
"9049","rock","milk",74,11.204,34,2,0,22,0.55,"",NA,NA,NA
"9049","fee","chowder",81,3.172,35,2,1,29,0.725,"chowder",1,NA,7.629
"9049","nerve","bumper",3,9.218,36,2,1,5,0.125,"hi",0,NA,3.49
"9049","climax","saucer",81,4.536,37,2,0,32,0.8,"",NA,NA,NA
"9049","biology","temper",52,3.668,38,2,0,14,0.35,"",NA,NA,NA
"9049","collect","loyalty",7,5.305,39,2,0,6,0.15,"",NA,NA,NA
"9049","bullet","walkway",92,3.879,40,2,0,38,0.95,"",NA,NA,NA
"9049","plant","worm",100,4.911,1,3,1,39,0.975,"worm",1,NA,8.36
"9049","pork","emperor",1,24.94,2,3,1,1,0.025,"hi",0,NA,3.887
"9049","climax","saucer",81,4.536,3,3,0,32,0.8,"",NA,NA,NA
"9049","grip","beach",78,5.272,4,3,0,26,0.65,"",NA,NA,NA
"9049","pea","bathtub",79,2.87,5,3,1,27,0.675,"bath",0,NA,4.056
"9049","prison","loaf",81,3.113,6,3,0,30,0.75,"",NA,NA,NA
"9049","port","cinema",83,2.543,7,3,1,33,0.825,"cinema",1,NA,8.239
"9049","copy","bedroom",17,5.191,8,3,1,9,0.225,"bedroom",1,NA,12.911
"9049","fan","feature",20,8.726,9,3,1,11,0.275,"feature",1,NA,5.901
"9049","remind","foam",1,3.041,10,3,0,2,0.05,"",NA,NA,NA
"9049","bacon","feud",68,2.727,11,3,0,16,0.4,"",NA,NA,NA
"9049","banner","glide",80,4.551,12,3,0,28,0.7,"",NA,NA,NA
"9049","smother","surgery",76,4.221,13,3,0,24,0.6,"",NA,NA,NA
"9049","find","clown",89,5.705,14,3,1,37,0.925,"hi",0,NA,3.968
"9049","forest","knob",69,2.85,15,3,1,17,0.425,"hi",0,NA,5.893
"9049","glue","force",86,4.905,16,3,1,35,0.875,"forced",0,NA,4.126
"9049","calf","annoy",72,6.948,17,3,1,21,0.525,"annoy",1,NA,4.276
"9049","nerve","bumper",3,9.218,18,3,1,5,0.125,"hi",0,NA,4.159
"9049","bias","sirloin",72,3.617,19,3,1,19,0.475,"sirloin",1,NA,6.827
"9049","risk","zero",74,2.715,20,3,1,23,0.575,"zero",1,NA,4.789
"9049","knock","otter",1,34.51,21,3,0,4,0.1,"",NA,NA,NA
"9049","replace","roach",40,10.999,22,3,0,12,0.3,"",NA,NA,NA
"9049","link","crisis",18,9.218,23,3,0,10,0.25,"",NA,NA,NA
"9049","mill","feast",85,2.597,24,3,0,34,0.85,"",NA,NA,NA
"9049","bullet","walkway",92,3.879,25,3,0,38,0.95,"",NA,NA,NA
"9049","bleach","ruin",81,2.303,26,3,1,31,0.775,"ruined",0,NA,4.901
"9049","capital","figure",72,3.519,27,3,0,20,0.5,"",NA,NA,NA
"9049","biology","temper",52,3.668,28,3,0,14,0.35,"",NA,NA,NA
"9049","visit","glove",47,6.488,29,3,1,13,0.325,"glove",1,NA,8.733
"9049","want","ascent",14,2.536,30,3,1,7,0.175,"hi",0,NA,3.792
"9049","anger","decay",89,2.327,31,3,0,36,0.9,"",NA,NA,NA
"9049","date","laugh",100,5.77,32,3,0,40,1,"",NA,NA,NA
"9049","collect","loyalty",7,5.305,33,3,0,6,0.15,"",NA,NA,NA
"9049","need","faucet",1,3.885,34,3,1,3,0.075,"faucet",1,NA,6.104
"9049","fee","chowder",81,3.172,35,3,1,29,0.725,"chowder",1,NA,6.474
"9049","process","joker",71,5.871,36,3,0,18,0.45,"",NA,NA,NA
"9049","rock","milk",74,11.204,37,3,0,22,0.55,"",NA,NA,NA
"9049","shrink","mafia",78,3.001,38,3,1,25,0.625,"mafia",1,NA,8.034
"9049","caring","skirt",15,3.704,39,3,0,8,0.2,"",NA,NA,NA
"9049","chicken","beet",60,7.182,40,3,1,15,0.375,"beet",1,NA,7.652
"9105","collect","loyalty",71,1.389,1,1,1,33,0.825,"unsure",0,NA,10.937
"9105","prison","loaf",18,2.207,2,1,1,3,0.075,"loaf",1,NA,4.691
"9105","shrink","mafia",37,3.259,3,1,0,8,0.2,"",NA,NA,NA
"9105","bleach","ruin",90,2.099,4,1,0,38,0.95,"",NA,NA,NA
"9105","banner","glide",10,1.994,5,1,0,2,0.05,"",NA,NA,NA
"9105","port","cinema",63,1.323,6,1,1,25,0.625,"need",0,NA,13.027
"9105","caring","skirt",42,2.033,7,1,0,14,0.35,"",NA,NA,NA
"9105","remind","foam",43,1.89,8,1,1,15,0.375,"foam",1,NA,5.317
"9105","rock","milk",70,1.88,9,1,0,32,0.8,"",NA,NA,NA
"9105","glue","force",75,2.473,10,1,0,34,0.85,"",NA,NA,NA
"9105","fee","chowder",76,1.946,11,1,0,36,0.9,"",NA,NA,NA
"9105","replace","roach",44,2.395,12,1,0,16,0.4,"",NA,NA,NA
"9105","pea","bathtub",66,1.482,13,1,0,28,0.7,"",NA,NA,NA
"9105","want","ascent",61,1.919,14,1,0,24,0.6,"",NA,NA,NA
"9105","bias","sirloin",64,1.665,15,1,0,26,0.65,"",NA,NA,NA
"9105","visit","glove",70,3.322,16,1,1,31,0.775,"skip",0,NA,7.607
"9105","need","faucet",40,2.64,17,1,1,11,0.275,"skip",0,NA,20.36
"9105","plant","worm",38,1.688,18,1,0,10,0.25,"",NA,NA,NA
"9105","grip","beach",60,1.366,19,1,1,23,0.575,"beach",1,NA,6.714
"9105","process","joker",8,2.198,20,1,1,1,0.025,"replace",0,NA,6.889
"9105","date","laugh",34,1.401,21,1,1,7,0.175,"need",0,NA,8.094
"9105","chicken","beet",76,1.259,22,1,1,35,0.875,"skip",0,NA,6.623
"9105","bullet","walkway",53,1.397,23,1,0,22,0.55,"",NA,NA,NA
"9105","mill","feast",67,3.537,24,1,1,29,0.725,"skip",0,NA,11.029
"9105","climax","saucer",100,1.481,25,1,0,40,1,"",NA,NA,NA
"9105","nerve","bumper",100,1.461,26,1,1,39,0.975,"skip",0,NA,64.941
"9105","pork","emperor",42,1.97,27,1,0,12,0.3,"",NA,NA,NA
"9105","smother","surgery",42,4.503,28,1,1,13,0.325,"chowder",0,NA,4.907
"9105","link","crisis",19,1.799,29,1,0,4,0.1,"",NA,NA,NA
"9105","biology","temper",37,1.681,30,1,1,9,0.225,"skip",0,NA,6.989
"9105","forest","knob",51,1.846,31,1,0,20,0.5,"",NA,NA,NA
"9105","fan","feature",68,6.623,32,1,0,30,0.75,"",NA,NA,NA
"9105","copy","bedroom",44,2.043,33,1,1,17,0.425,"skip",0,NA,68.634
"9105","knock","otter",28,2.187,34,1,0,6,0.15,"",NA,NA,NA
"9105","capital","figure",51,2.208,35,1,1,19,0.475,"skip",0,NA,7.334
"9105","bacon","feud",23,2.989,36,1,1,5,0.125,"skip",0,NA,7.006
"9105","anger","decay",47,1.831,37,1,0,18,0.45,"",NA,NA,NA
"9105","find","clown",52,4.11,38,1,1,21,0.525,"zero",0,NA,8.254
"9105","calf","annoy",85,1.536,39,1,1,37,0.925,"skip",0,NA,7.566
"9105","risk","zero",65,1.539,40,1,1,27,0.675,"zero",1,NA,7.894
"9105","bacon","feud",23,2.989,1,2,1,5,0.125,"skip",0,NA,10.376
"9105","chicken","beet",76,1.259,2,2,1,35,0.875,"beat",0,NA,7.543
"9105","caring","skirt",42,2.033,3,2,0,14,0.35,"",NA,NA,NA
"9105","smother","surgery",42,4.503,4,2,1,13,0.325,"glove",0,NA,9.645
"9105","prison","loaf",18,2.207,5,2,1,3,0.075,"loaf",1,NA,12.632
"9105","remind","foam",43,1.89,6,2,1,15,0.375,"replace",0,NA,5.663
"9105","visit","glove",70,3.322,7,2,1,31,0.775,"crisis",0,NA,53.79
"9105","forest","knob",51,1.846,8,2,0,20,0.5,"",NA,NA,NA
"9105","calf","annoy",85,1.536,9,2,1,37,0.925,"skip",0,NA,69.454
"9105","nerve","bumper",100,1.461,10,2,1,39,0.975,"skip",0,NA,14.938
"9105","pea","bathtub",66,1.482,11,2,0,28,0.7,"",NA,NA,NA
"9105","mill","feast",67,3.537,12,2,1,29,0.725,"skip",0,NA,9.579
"9105","climax","saucer",100,1.481,13,2,0,40,1,"",NA,NA,NA
"9105","biology","temper",37,1.681,14,2,1,9,0.225,"skip",0,NA,14.101
"9105","process","joker",8,2.198,15,2,1,1,0.025,"skip",0,NA,14.664
"9105","port","cinema",63,1.323,16,2,1,25,0.625,"emperor",0,NA,12.36
"9105","need","faucet",40,2.64,17,2,1,11,0.275,"skip",0,NA,13.837
"9105","grip","beach",60,1.366,18,2,1,23,0.575,"beach",1,NA,6.816
"9105","knock","otter",28,2.187,19,2,0,6,0.15,"",NA,NA,NA
"9105","shrink","mafia",37,3.259,20,2,0,8,0.2,"",NA,NA,NA
"9105","copy","bedroom",44,2.043,21,2,1,17,0.425,"ruin",0,NA,8.162
"9105","link","crisis",19,1.799,22,2,0,4,0.1,"",NA,NA,NA
"9105","replace","roach",44,2.395,23,2,0,16,0.4,"",NA,NA,NA
"9105","bias","sirloin",64,1.665,24,2,0,26,0.65,"",NA,NA,NA
"9105","capital","figure",51,2.208,25,2,1,19,0.475,"skip",0,NA,12.61
"9105","date","laugh",34,1.401,26,2,1,7,0.175,"fan",0,NA,6.99
"9105","fan","feature",68,6.623,27,2,0,30,0.75,"",NA,NA,NA
"9105","collect","loyalty",71,1.389,28,2,1,33,0.825,"skip",0,NA,11.871
"9105","find","clown",52,4.11,29,2,1,21,0.525,"clown",1,NA,4.16
"9105","bullet","walkway",53,1.397,30,2,0,22,0.55,"",NA,NA,NA
"9105","anger","decay",47,1.831,31,2,0,18,0.45,"",NA,NA,NA
"9105","plant","worm",38,1.688,32,2,0,10,0.25,"",NA,NA,NA
"9105","glue","force",75,2.473,33,2,0,34,0.85,"",NA,NA,NA
"9105","rock","milk",70,1.88,34,2,0,32,0.8,"",NA,NA,NA
"9105","bleach","ruin",90,2.099,35,2,0,38,0.95,"",NA,NA,NA
"9105","fee","chowder",76,1.946,36,2,0,36,0.9,"",NA,NA,NA
"9105","banner","glide",10,1.994,37,2,0,2,0.05,"",NA,NA,NA
"9105","want","ascent",61,1.919,38,2,0,24,0.6,"",NA,NA,NA
"9105","risk","zero",65,1.539,39,2,1,27,0.675,"zero",1,NA,8.451
"9105","pork","emperor",42,1.97,40,2,0,12,0.3,"",NA,NA,NA
"9105","chicken","beet",76,1.259,1,3,1,35,0.875,"beat",0,NA,6.685
"9105","caring","skirt",42,2.033,2,3,0,14,0.35,"",NA,NA,NA
"9105","pork","emperor",42,1.97,3,3,0,12,0.3,"",NA,NA,NA
"9105","plant","worm",38,1.688,4,3,0,10,0.25,"",NA,NA,NA
"9105","need","faucet",40,2.64,5,3,1,11,0.275,"nob",0,NA,10.557
"9105","rock","milk",70,1.88,6,3,0,32,0.8,"",NA,NA,NA
"9105","want","ascent",61,1.919,7,3,0,24,0.6,"",NA,NA,NA
"9105","date","laugh",34,1.401,8,3,1,7,0.175,"skip",0,NA,38.748
"9105","visit","glove",70,3.322,9,3,1,31,0.775,"gloves",0,NA,6.183
"9105","remind","foam",43,1.89,10,3,1,15,0.375,"foam",1,NA,4.583
"9105","prison","loaf",18,2.207,11,3,1,3,0.075,"bread",0,NA,10.615
"9105","fee","chowder",76,1.946,12,3,0,36,0.9,"",NA,NA,NA
"9105","bullet","walkway",53,1.397,13,3,0,22,0.55,"",NA,NA,NA
"9105","knock","otter",28,2.187,14,3,0,6,0.15,"",NA,NA,NA
"9105","process","joker",8,2.198,15,3,1,1,0.025,"skip",0,NA,8.945
"9105","port","cinema",63,1.323,16,3,1,25,0.625,"skip",0,NA,4.295
"9105","nerve","bumper",100,1.461,17,3,1,39,0.975,"bumper",1,NA,11.036
"9105","calf","annoy",85,1.536,18,3,1,37,0.925,"skip",0,NA,21.315
"9105","mill","feast",67,3.537,19,3,1,29,0.725,"skip",0,NA,6.665
"9105","bleach","ruin",90,2.099,20,3,0,38,0.95,"",NA,NA,NA
"9105","shrink","mafia",37,3.259,21,3,0,8,0.2,"",NA,NA,NA
"9105","bacon","feud",23,2.989,22,3,1,5,0.125,"skip",0,NA,8.796
"9105","biology","temper",37,1.681,23,3,1,9,0.225,"grip",0,NA,10.431
"9105","risk","zero",65,1.539,24,3,1,27,0.675,"zero",1,NA,2.823
"9105","bias","sirloin",64,1.665,25,3,0,26,0.65,"",NA,NA,NA
"9105","replace","roach",44,2.395,26,3,0,16,0.4,"",NA,NA,NA
"9105","pea","bathtub",66,1.482,27,3,0,28,0.7,"",NA,NA,NA
"9105","smother","surgery",42,4.503,28,3,1,13,0.325,"skip",0,NA,7.963
"9105","grip","beach",60,1.366,29,3,1,23,0.575,"beach",1,NA,5.359
"9105","anger","decay",47,1.831,30,3,0,18,0.45,"",NA,NA,NA
"9105","capital","figure",51,2.208,31,3,1,19,0.475,"skip",0,NA,11.278
"9105","collect","loyalty",71,1.389,32,3,1,33,0.825,"skip",0,NA,9.183
"9105","forest","knob",51,1.846,33,3,0,20,0.5,"",NA,NA,NA
"9105","glue","force",75,2.473,34,3,0,34,0.85,"",NA,NA,NA
"9105","find","clown",52,4.11,35,3,1,21,0.525,"clown",1,NA,12.699
"9105","banner","glide",10,1.994,36,3,0,2,0.05,"",NA,NA,NA
"9105","link","crisis",19,1.799,37,3,0,4,0.1,"",NA,NA,NA
"9105","climax","saucer",100,1.481,38,3,0,40,1,"",NA,NA,NA
"9105","fan","feature",68,6.623,39,3,0,30,0.75,"",NA,NA,NA
"9105","copy","bedroom",44,2.043,40,3,1,17,0.425,"skip",0,NA,6.089
"9128","collect","loyalty",10,5.755,1,1,1,18,0.45,"SKIP",0,NA,10.008
"9128","bacon","feud",50,5.435,2,1,0,35,0.875,"",NA,NA,NA
"9128","capital","figure",10,10.319,3,1,1,22,0.55,"SKIP",0,NA,13.567
"9128","plant","worm",50,5.85,4,1,0,37,0.925,"",NA,NA,NA
"9128","nerve","bumper",50,3.344,5,1,1,38,0.95,"bumper",1,NA,7.892
"9128","prison","loaf",20,5.245,6,1,1,24,0.6,"loaf",1,NA,3.12
"9128","bleach","ruin",50,4.338,7,1,0,39,0.975,"",NA,NA,NA
"9128","bullet","walkway",1,8.974,8,1,1,2,0.05,"walk",0,NA,6.885
"9128","copy","bedroom",40,3.274,9,1,0,33,0.825,"",NA,NA,NA
"9128","visit","glove",1,2.825,10,1,1,8,0.2,"skip",0,NA,4.766
"9128","risk","zero",10,5.544,11,1,0,19,0.475,"",NA,NA,NA
"9128","remind","foam",1,3.072,12,1,1,6,0.15,"skip",0,NA,4.748
"9128","fee","chowder",30,4.718,13,1,0,27,0.675,"",NA,NA,NA
"9128","calf","annoy",30,3.627,14,1,0,29,0.725,"",NA,NA,NA
"9128","shrink","mafia",1,2.505,15,1,1,10,0.25,"skip",0,NA,7.927
"9128","anger","decay",10,12.681,16,1,1,20,0.5,"temper",0,NA,10.209
"9128","link","crisis",1,4.677,17,1,0,13,0.325,"",NA,NA,NA
"9128","banner","glide",20,4.853,18,1,0,23,0.575,"",NA,NA,NA
"9128","forest","knob",40,6.035,19,1,1,30,0.75,"knob",1,NA,3.101
"9128","mill","feast",40,4.016,20,1,0,31,0.775,"",NA,NA,NA
"9128","pea","bathtub",70,6.455,21,1,1,40,1,"bathtub",1,NA,3.71
"9128","need","faucet",1,2.25,22,1,1,14,0.35,"skip",0,NA,5.415
"9128","want","ascent",1,1.903,23,1,0,7,0.175,"",NA,NA,NA
"9128","climax","saucer",1,5.094,24,1,0,11,0.275,"",NA,NA,NA
"9128","find","clown",1,2.979,25,1,0,3,0.075,"",NA,NA,NA
"9128","process","joker",1,4.656,26,1,1,4,0.1,"skip",0,NA,3.837
"9128","glue","force",30,3.254,27,1,1,28,0.7,"force",1,NA,2.507
"9128","chicken","beet",1,4.133,28,1,1,12,0.3,"skip",0,NA,3.054
"9128","replace","roach",1,3.543,29,1,1,16,0.4,"skip",0,NA,3.427
"9128","caring","skirt",1,7.326,30,1,0,1,0.025,"",NA,NA,NA
"9128","port","cinema",1,5.357,31,1,0,15,0.375,"",NA,NA,NA
"9128","biology","temper",10,9.779,32,1,0,21,0.525,"",NA,NA,NA
"9128","pork","emperor",30,7.28,33,1,1,26,0.65,"emperor ",0,NA,12.273
"9128","smother","surgery",25,5.42,34,1,0,25,0.625,"",NA,NA,NA
"9128","grip","beach",40,5.843,35,1,1,32,0.8,"beach",1,NA,2.803
"9128","fan","feature",50,3.293,36,1,1,36,0.9,"features",0,NA,2.934
"9128","bias","sirloin",1,10.933,37,1,0,5,0.125,"",NA,NA,NA
"9128","rock","milk",1,1.784,38,1,0,17,0.425,"",NA,NA,NA
"9128","knock","otter",1,3.583,39,1,0,9,0.225,"",NA,NA,NA
"9128","date","laugh",40,3.519,40,1,1,34,0.85,"laugh",1,NA,3.4
"9128","chicken","beet",1,4.133,1,2,1,12,0.3,"skip",0,NA,5.029
"9128","want","ascent",1,1.903,2,2,0,7,0.175,"",NA,NA,NA
"9128","biology","temper",10,9.779,3,2,0,21,0.525,"",NA,NA,NA
"9128","plant","worm",50,5.85,4,2,0,37,0.925,"",NA,NA,NA
"9128","fan","feature",50,3.293,5,2,1,36,0.9,"features",0,NA,2.913
"9128","calf","annoy",30,3.627,6,2,0,29,0.725,"",NA,NA,NA
"9128","risk","zero",10,5.544,7,2,0,19,0.475,"",NA,NA,NA
"9128","need","faucet",1,2.25,8,2,1,14,0.35,"skip",0,NA,5.109
"9128","bias","sirloin",1,10.933,9,2,0,5,0.125,"",NA,NA,NA
"9128","grip","beach",40,5.843,10,2,1,32,0.8,"beach",1,NA,2.875
"9128","smother","surgery",25,5.42,11,2,0,25,0.625,"",NA,NA,NA
"9128","rock","milk",1,1.784,12,2,0,17,0.425,"",NA,NA,NA
"9128","date","laugh",40,3.519,13,2,1,34,0.85,"laugh",1,NA,2.78
"9128","remind","foam",1,3.072,14,2,1,6,0.15,"skip",0,NA,4.616
"9128","prison","loaf",20,5.245,15,2,1,24,0.6,"loaf",1,NA,2.909
"9128","knock","otter",1,3.583,16,2,0,9,0.225,"",NA,NA,NA
"9128","fee","chowder",30,4.718,17,2,0,27,0.675,"",NA,NA,NA
"9128","visit","glove",1,2.825,18,2,1,8,0.2,"skip",0,NA,12.183
"9128","shrink","mafia",1,2.505,19,2,1,10,0.25,"skip",0,NA,5.193
"9128","replace","roach",1,3.543,20,2,1,16,0.4,"skip",0,NA,3.634
"9128","bleach","ruin",50,4.338,21,2,0,39,0.975,"",NA,NA,NA
"9128","caring","skirt",1,7.326,22,2,0,1,0.025,"",NA,NA,NA
"9128","nerve","bumper",50,3.344,23,2,1,38,0.95,"bumper",1,NA,3.755
"9128","copy","bedroom",40,3.274,24,2,0,33,0.825,"",NA,NA,NA
"9128","process","joker",1,4.656,25,2,1,4,0.1,"skip",0,NA,4.097
"9128","collect","loyalty",10,5.755,26,2,1,18,0.45,"skip",0,NA,4.496
"9128","pea","bathtub",70,6.455,27,2,1,40,1,"bathtub",1,NA,4.793
"9128","pork","emperor",30,7.28,28,2,1,26,0.65,"emperor",1,NA,4.04
"9128","bullet","walkway",1,8.974,29,2,1,2,0.05,"walk",0,NA,3.329
"9128","banner","glide",20,4.853,30,2,0,23,0.575,"",NA,NA,NA
"9128","port","cinema",1,5.357,31,2,0,15,0.375,"",NA,NA,NA
"9128","anger","decay",10,12.681,32,2,1,20,0.5,"skip",0,NA,8.822
"9128","link","crisis",1,4.677,33,2,0,13,0.325,"",NA,NA,NA
"9128","find","clown",1,2.979,34,2,0,3,0.075,"",NA,NA,NA
"9128","mill","feast",40,4.016,35,2,0,31,0.775,"",NA,NA,NA
"9128","forest","knob",40,6.035,36,2,1,30,0.75,"knob",1,NA,3.588
"9128","bacon","feud",50,5.435,37,2,0,35,0.875,"",NA,NA,NA
"9128","climax","saucer",1,5.094,38,2,0,11,0.275,"",NA,NA,NA
"9128","glue","force",30,3.254,39,2,1,28,0.7,"force",1,NA,2.683
"9128","capital","figure",10,10.319,40,2,1,22,0.55,"loyalty ",0,NA,9.321
"9128","biology","temper",10,9.779,1,3,0,21,0.525,"",NA,NA,NA
"9128","copy","bedroom",40,3.274,2,3,0,33,0.825,"",NA,NA,NA
"9128","nerve","bumper",50,3.344,3,3,1,38,0.95,"bumper",1,NA,3.271
"9128","anger","decay",10,12.681,4,3,1,20,0.5,"skip",0,NA,9.851
"9128","date","laugh",40,3.519,5,3,1,34,0.85,"laugh",1,NA,4.119
"9128","bacon","feud",50,5.435,6,3,0,35,0.875,"",NA,NA,NA
"9128","find","clown",1,2.979,7,3,0,3,0.075,"",NA,NA,NA
"9128","port","cinema",1,5.357,8,3,0,15,0.375,"",NA,NA,NA
"9128","bias","sirloin",1,10.933,9,3,0,5,0.125,"",NA,NA,NA
"9128","pork","emperor",30,7.28,10,3,1,26,0.65,"emperor",1,NA,6.71
"9128","rock","milk",1,1.784,11,3,0,17,0.425,"",NA,NA,NA
"9128","mill","feast",40,4.016,12,3,0,31,0.775,"",NA,NA,NA
"9128","need","faucet",1,2.25,13,3,1,14,0.35,"skip",0,NA,4.262
"9128","grip","beach",40,5.843,14,3,1,32,0.8,"beach",1,NA,2.75
"9128","link","crisis",1,4.677,15,3,0,13,0.325,"",NA,NA,NA
"9128","shrink","mafia",1,2.505,16,3,1,10,0.25,"skip",0,NA,7.626
"9128","bullet","walkway",1,8.974,17,3,1,2,0.05,"walk",0,NA,2.547
"9128","pea","bathtub",70,6.455,18,3,1,40,1,"bathtub",1,NA,3.147
"9128","collect","loyalty",10,5.755,19,3,1,18,0.45,"skip",0,NA,3.112
"9128","remind","foam",1,3.072,20,3,1,6,0.15,"skip",0,NA,4.293
"9128","bleach","ruin",50,4.338,21,3,0,39,0.975,"",NA,NA,NA
