subn,word1,word2,jol,jolrt,trial,list,practice,jolrank,jolrankp,restudyresp,restudyacc,restudyrtfirst,restudyrt,resp,testacc,rtfirst,rt
6121,anger,decay,58,2.539,1,1,1,12,0.3,foam,0,NA,4.419,pork,0,7.179,9.259
6121,glue,force,67,2.015,21,1,0,23,0.575,,NA,NA,NA,power,0,5.572,12.842
6121,port,cinema,76,1.99,31,1,1,34,0.85,process,0,NA,6.183,process,0,8.955,11.09
6121,remind,foam,17,4.398,39,1,0,1,0.025,,NA,NA,NA,cover,0,8.31,19.658
6121,plant,worm,65,2.928,30,1,0,19,0.475,,NA,NA,NA,bucket,0,5.471,7.582
6121,banner,glide,29,1.884,23,1,0,3,0.075,,NA,NA,NA,rotate,0,14.429,16.435
6544,pork,emperor,70,23.035,40,1,0,25,0.625,,NA,NA,NA,skip,0,26.581,30.51
6544,port,cinema,50,12.002,8,1,0,3,0.075,,NA,NA,NA,skip,0,13.684,17.808
6544,need,faucet,80,11.485,20,1,0,35,0.875,,NA,NA,NA,skip,0,12.316,16.797
6544,fee,chowder,40,21.363,24,1,1,2,0.05,mischief,0,NA,64.996,skip,0,13.62,17.202
6544,find,clown,60,5.831,33,1,1,8,0.2,grace,0,NA,30.544,skip,0,19.578,23.47
6544,shrink,mafia,60,14.676,28,1,0,9,0.225,,NA,NA,NA,skip,0,10.342,15.17
6544,visit,glove,80,14.163,10,1,1,38,0.95,glove,1,NA,8.494,skip,0,12.758,16.388
6544,banner,glide,55,15.557,17,1,0,7,0.175,,NA,NA,NA,skip,0,6.377,9.851
6544,pea,bathtub,65,13.83,35,1,1,16,0.4,bathtub,1,NA,9.935,bathtub,1,3.754,8.959
6544,risk,zero,80,14.551,29,1,0,33,0.825,,NA,NA,NA,high,0,20.756,23.616
6544,biology,temper,60,29.959,5,1,1,12,0.3,temper,1,NA,7.243,skip,0,19.322,23.016
6544,grip,beach,65,7.885,26,1,0,13,0.325,,NA,NA,NA,skip,0,22.951,26.312
6544,mill,feast,65,9.091,4,1,1,20,0.5,feast,1,NA,9.127,skip,0,3.948,7.666
6544,copy,bedroom,80,8.71,13,1,0,37,0.925,,NA,NA,NA,dance,0,17.996,21.995
6544,bleach,ruin,85,8.624,39,1,1,40,1,ruin,1,NA,7.48,ruin,1,4.412,9.141
6544,link,crisis,40,14.077,25,1,0,1,0.025,,NA,NA,NA,music,0,25.172,29.613
6544,bacon,feud,65,16.193,12,1,0,15,0.375,,NA,NA,NA,skip,0,12.39,16.192
6544,glue,force,70,14.665,6,1,1,24,0.6,force,1,NA,12.953,break,0,34.426,49.013
6544,plant,worm,75,12.291,3,1,0,29,0.725,,NA,NA,NA,worm,1,6.415,10.246
6544,caring,skirt,70,24.865,22,1,0,27,0.675,,NA,NA,NA,skirt,1,10.127,22.942
6544,nerve,bumper,75,14.907,18,1,0,31,0.775,,NA,NA,NA,woman,0,58.334,63.443
6544,calf,annoy,80,9.627,37,1,1,36,0.9,annoy,1,NA,9.066,annoy,1,5.458,10.045
6544,bias,sirloin,65,12.197,30,1,0,17,0.425,,NA,NA,NA,burn,0,36.404,42.676
6544,knock,otter,70,16.125,36,1,1,26,0.65,otter,1,NA,11.485,skip,0,59.137,63.029
6544,process,joker,65,8.355,11,1,0,19,0.475,,NA,NA,NA,serve,0,43.517,47.505
6544,rock,milk,50,14.837,21,1,0,5,0.125,,NA,NA,NA,sand,0,4.527,29.398
6544,want,ascent,85,12.312,23,1,0,39,0.975,,NA,NA,NA,skip,0,29.223,33.067
6544,replace,roach,70,11.341,34,1,0,21,0.525,,NA,NA,NA,glove,0,53.355,57.079
6544,date,laugh,75,15.14,27,1,1,32,0.8,laugh,1,NA,8.447,self,0,58.572,64.996
6544,anger,decay,60,11.358,19,1,1,10,0.25,saucer,0,NA,56.898,calf,0,12.875,17.297
6544,capital,figure,60,15.719,9,1,0,11,0.275,,NA,NA,NA,finance,0,8.154,27.193
6544,chicken,beet,70,13.21,7,1,1,22,0.55,beets,0,NA,8.298,bias,0,45.637,49.918
6544,remind,foam,50,14.454,31,1,1,4,0.1,derby,0,NA,59.709,skip,0,16.803,22.433
6544,fan,feature,80,17.296,1,1,1,34,0.85,feature,1,NA,9.713,feature,1,4.688,9.121
6544,forest,knob,50,20.158,16,1,1,6,0.15,knob,1,NA,7.731,water,0,47.878,51.929
6544,prison,loaf,75,8.056,32,1,1,30,0.75,perfect,0,NA,62.177,pork,0,3.61,7.756
6544,collect,loyalty,70,16.539,14,1,1,28,0.7,loyalty,1,NA,19.213,skip,0,30.776,34.712
6544,climax,saucer,70,14.785,38,1,0,23,0.575,,NA,NA,NA,cinema,0,24.66,55.855
6544,smother,surgery,65,19.149,15,1,1,18,0.45,surgery,1,NA,9.788,surgery,1,5.05,10.894
6544,bullet,walkway,65,8.137,2,1,1,14,0.35,walkway,1,NA,10.375,skip,0,14.107,18.483
6756,fee,chowder,65,4.071,15,1,0,31,0.775,,NA,NA,NA,decay,0,13.301,16.423
6756,glue,force,54,5.79,34,1,0,21,0.525,,NA,NA,NA,concept,0,9.025,11.231
6756,find,clown,41,2.822,37,1,0,9,0.225,,NA,NA,NA,skip,0,2.928,7.089
6756,pea,bathtub,78,7.375,1,1,1,38,0.95,bathtub,1,NA,14.607,bathtub,1,3.369,5.696
6756,mill,feast,43,7.165,26,1,1,16,0.4,bread,0,NA,19.475,skip,0,3.783,5.488
6756,bias,sirloin,43,3.66,25,1,0,15,0.375,,NA,NA,NA,skip,0,3.15,4.721
6756,want,ascent,31,4.215,14,1,1,2,0.05,anger,0,NA,10.224,skip,0,4.036,5.775
6756,date,laugh,63,17.632,21,1,1,28,0.7,laugh,1,NA,7.817,laugh,1,3.432,5.526
6756,anger,decay,47,7.168,20,1,1,18,0.45,decay,1,NA,3.406,decay,1,1.215,3.162
6756,caring,skirt,43,8.399,22,1,0,13,0.325,,NA,NA,NA,skip,0,1.597,3.158
6756,fan,feature,41,13.542,38,1,1,10,0.25,collect,0,NA,7.671,skip,0,5.699,7.687
6756,visit,glove,33,3.956,9,1,0,3,0.075,,NA,NA,NA,skip,0,2.659,4.143
6756,bleach,ruin,63,5.773,24,1,0,29,0.725,,NA,NA,NA,skip,0,1.817,3.656
6756,climax,saucer,41,6.727,3,1,0,11,0.275,,NA,NA,NA,skip,0,9.895,11.759
6756,port,cinema,54,4.645,18,1,1,20,0.5,graph,0,NA,14.626,schedule,0,7.377,9.487
6756,rock,milk,42,11.365,27,1,1,12,0.3,milk,1,NA,3.943,milk,1,1.933,3.616
6756,plant,worm,58,5.06,11,1,1,26,0.65,skip,0,NA,23.471,skip,0,6.643,8.272
6756,need,faucet,76,6.734,19,1,0,37,0.925,,NA,NA,NA,schedule,0,4.061,6.232
6756,knock,otter,64,10.397,31,1,1,30,0.75,boat,0,NA,22.261,milk,0,3.972,6.711
6756,prison,loaf,44,5.196,39,1,0,17,0.425,,NA,NA,NA,bank,0,10.588,13.079
6756,process,joker,57,5.285,33,1,1,24,0.6,grow,0,NA,8.152,skip,0,1.925,3.696
6756,bacon,feud,58,4.948,7,1,0,25,0.625,,NA,NA,NA,glue,0,25.903,27.712
6756,bullet,walkway,35,5.455,12,1,0,5,0.125,,NA,NA,NA,skip,0,2.417,4.314
6756,risk,zero,80,7.431,36,1,1,40,1,zero,1,NA,4.675,zero,1,3.987,6.702
6756,collect,loyalty,40,11.096,13,1,1,6,0.15,milk,0,NA,24.534,schedule,0,4.062,6.296
6756,smother,surgery,43,12.887,2,1,1,14,0.35,decay,0,NA,14.351,skip,0,6.932,8.768
6756,banner,glide,55,8.935,29,1,0,23,0.575,,NA,NA,NA,skip,0,1.606,3.487
6756,remind,foam,60,10.654,30,1,0,27,0.675,,NA,NA,NA,foam,1,7.768,9.913
6756,forest,knob,65,4.878,17,1,0,33,0.825,,NA,NA,NA,skip,0,10.581,12.535
6756,link,crisis,71,12.265,6,1,1,34,0.85,skip,0,NA,22.591,skip,0,4.976,6.714
6756,chicken,beet,65,3.807,32,1,1,32,0.8,knob,0,NA,19.407,skip,0,6.416,8.247
6756,nerve,bumper,54,5.249,8,1,1,22,0.55,skip,0,NA,17.509,skip,0,3.141,4.957
6756,calf,annoy,24,2.102,10,1,0,1,0.025,,NA,NA,NA,skip,0,4.828,6.48
6756,copy,bedroom,41,3.23,5,1,0,7,0.175,,NA,NA,NA,skip,0,4.234,6.415
6756,shrink,mafia,74,8.002,28,1,1,36,0.9,mafia,1,NA,3.944,mafia,1,2.394,5.802
6756,pork,emperor,72,8.768,16,1,0,35,0.875,,NA,NA,NA,emperor,1,1.928,7.838
6756,biology,temper,53,5.207,35,1,0,19,0.475,,NA,NA,NA,skip,0,3.653,5.662
6756,grip,beach,41,4.478,40,1,1,8,0.2,skip,0,NA,9.999,skip,0,1.824,3.783
6756,capital,figure,34,4.998,4,1,1,4,0.1,beach,0,NA,11.902,schedule,0,2.697,5.216
6756,replace,roach,79,6.421,23,1,0,39,0.975,,NA,NA,NA,roach,1,1.722,3.639
6767,risk,zero,85,7.744,38,1,0,39,0.975,,NA,NA,NA,zero,1,13.424,15.379
6767,climax,saucer,30,6.085,9,1,1,8,0.2,prison,0,NA,9.95,crisis,0,6.428,8.375
6767,bleach,ruin,75,2.783,39,1,1,36,0.9,bumper,0,NA,5.316,loaf,0,7.763,9.788
6767,anger,decay,30,3.217,36,1,0,9,0.225,,NA,NA,NA,decent,0,2.512,7.914
6767,nerve,bumper,56,14.069,34,1,0,25,0.625,,NA,NA,NA,bumper,1,10.886,14.784
6767,bacon,feud,25,4.602,14,1,0,5,0.125,,NA,NA,NA,milk,0,10.581,12.946
6767,fan,feature,75,1.794,17,1,0,37,0.925,,NA,NA,NA,feature,1,1.195,3.208
6767,chicken,beet,60,2.979,8,1,0,27,0.675,,NA,NA,NA,emperor,0,5.9,9.338
6767,bullet,walkway,45,2.365,11,1,1,20,0.5,walkway,1,NA,8.236,walkway,1,1.347,3.34
6767,want,ascent,10,7.221,4,1,0,1,0.025,,NA,NA,NA,roach,0,8.751,11.196
6767,plant,worm,70,4.274,15,1,0,33,0.825,,NA,NA,NA,worm,1,1.585,3.115
6767,forest,knob,40,3.339,29,1,0,15,0.375,,NA,NA,NA,knob,1,9.127,10.664
6767,smother,surgery,31,2.706,25,1,1,10,0.25,clown,0,NA,5.647,sausage,0,1.824,4.237
6767,copy,bedroom,30,3.439,31,1,1,6,0.15,loaf,0,NA,7.135,paper,0,11.226,12.767
6767,prison,loaf,54,4.915,13,1,0,21,0.525,,NA,NA,NA,loaf,1,3.339,4.974
6767,shrink,mafia,60,3.268,32,1,1,30,0.75,bedroom,0,NA,15.268,glide,0,6.661,8.319
6767,link,crisis,40,3.315,33,1,1,16,0.4,knob,0,NA,15.373,beef,0,10.35,12.379
6767,glue,force,90,4.699,21,1,1,40,1,grip,0,NA,8.411,force,1,1.794,3.725
6767,mill,feast,45,4.353,30,1,0,19,0.475,,NA,NA,NA,bleach,0,4.901,9
6767,rock,milk,75,4.081,22,1,0,35,0.875,,NA,NA,NA,loaf,0,8.046,9.922
6767,calf,annoy,40,3.837,24,1,0,17,0.425,,NA,NA,NA,cinema,0,11.907,14.671
6767,find,clown,65,3.748,27,1,0,31,0.775,,NA,NA,NA,worm,0,7.691,9.33
6767,bias,sirloin,25,2.966,1,1,1,4,0.1,milk,0,NA,6.852,roach,0,10.938,12.672
6767,banner,glide,60,3.168,12,1,1,28,0.7,glide,1,NA,3.508,glide,1,1.281,3.442
6767,grip,beach,60,4.587,18,1,1,26,0.65,glue,0,NA,3.862,SKIP,0,15.296,20.516
6767,fee,chowder,55,7.481,5,1,1,24,0.6,loaf,0,NA,7.616,cinema,0,6.188,8.663
6767,biology,temper,35,3.401,7,1,0,13,0.325,,NA,NA,NA,temper,1,3.693,5.333
6767,pea,bathtub,40,4.698,23,1,1,18,0.45,feud,0,NA,11.146,crisis,0,7.568,9.445
6767,date,laugh,55,3.275,26,1,1,22,0.55,crisis,0,NA,12.979,laugh,1,4.569,6.22
6767,replace,roach,55,2.676,35,1,0,23,0.575,,NA,NA,NA,knob,0,2.335,4.004
6767,process,joker,60,3.847,20,1,0,29,0.725,,NA,NA,NA,replace,0,7.658,10.361
6767,visit,glove,20,4.159,3,1,1,2,0.05,glove,1,NA,6.662,beach,0,11.139,13.776
6767,pork,emperor,80,7.092,10,1,1,38,0.95,bacon,0,NA,8.453,emperor,1,2.913,8.251
6767,need,faucet,20,4.775,6,1,0,3,0.075,,NA,NA,NA,cinema,0,8.288,10.601
6767,knock,otter,65,2.553,19,1,1,32,0.8,prison,0,NA,8.826,door,0,1.629,4.918
6767,remind,foam,40,3.139,37,1,1,14,0.35,risk,0,NA,18.553,SKIP,0,6.127,10.937
6767,port,cinema,35,5.741,2,1,0,11,0.275,,NA,NA,NA,cinema,1,1.695,3.911
6767,collect,loyalty,30,4.136,40,1,0,7,0.175,,NA,NA,NA,surgery,0,9.048,11.17
6767,caring,skirt,35,5.117,28,1,1,12,0.3,roach,0,NA,17.348,knob,0,11.909,13.596
6767,capital,figure,70,1.944,16,1,1,34,0.85,figure,1,NA,8.03,figure,1,5.665,7.41
6904,find,clown,80,2.98,30,1,1,26,0.65,clown,1,NA,9.163,shoes,0,2.988,4.462
6904,need,faucet,65,4.255,14,1,1,8,0.2,milk,0,NA,3.143,milk,0,2.398,4.118
6904,fan,feature,80,3.435,38,1,1,24,0.6,feature,1,NA,18.701,spot,0,2.016,3.817
6904,plant,worm,70,6.286,32,1,1,10,0.25,worm,1,NA,18.837,food,0,1.751,3.198
6904,risk,zero,92,3.31,6,1,0,33,0.825,,NA,NA,NA,milk,0,1.758,3.401
6904,rock,milk,60,3.98,9,1,0,5,0.125,,NA,NA,NA,salt,0,1.744,5.079
6904,calf,annoy,85,7.661,21,1,1,28,0.7,annoy,1,NA,10.09,cow,0,1.694,2.823
6904,mill,feast,85,3.093,34,1,1,30,0.75,feast,1,NA,10.516,farm,0,1.848,3.288
6904,visit,glove,100,1.677,27,1,0,39,0.975,,NA,NA,NA,mall,0,1.342,3.398
6904,caring,skirt,58,2.804,23,1,1,4,0.1,mother,0,NA,40.156,duck,0,2.183,3.536
6904,smother,surgery,90,6.554,15,1,0,31,0.775,,NA,NA,NA,smudge,0,2.998,5.447
6904,glue,force,75,4.616,10,1,1,20,0.5,paper,0,NA,32.562,paper,0,1.358,5.614
6904,date,laugh,96,4.624,31,1,0,35,0.875,,NA,NA,NA,men,0,3.454,4.647
6904,pork,emperor,80,6.647,39,1,0,23,0.575,,NA,NA,NA,pig,0,2.373,3.535
6904,bullet,walkway,75,2.5,7,1,1,18,0.45,blood,0,NA,27.136,gun,0,9.431,10.904
6904,process,joker,74,8.123,16,1,0,13,0.325,,NA,NA,NA,enhance,0,2.31,3.752
6904,fee,chowder,60,4.834,36,1,1,6,0.15,chowder,1,NA,22.152,money,0,2.308,3.733
6904,grip,beach,90,4.631,8,1,1,32,0.8,beach,1,NA,3.916,handle,0,8.115,9.472
6904,prison,loaf,80,3.938,17,1,0,25,0.625,,NA,NA,NA,reform,0,1.48,3.264
6904,port,cinema,75,5.16,18,1,0,19,0.475,,NA,NA,NA,kind,0,2.422,6.046
6904,knock,otter,95,2.211,28,1,1,34,0.85,door,0,NA,2.725,door,0,1.15,2.384
6904,want,ascent,97,2.16,1,1,1,36,0.9,ascent,1,NA,12.182,tour,0,3.262,5.015
6904,remind,foam,15,2.387,12,1,0,1,0.025,,NA,NA,NA,foam,1,17.067,20.082
6904,link,crisis,65,3.011,3,1,0,9,0.225,,NA,NA,NA,soil,0,42.615,44.884
6904,replace,roach,70,5.833,26,1,1,12,0.3,roach,1,NA,20.875,loaf,0,10.432,12.223
6904,banner,glide,75,4.573,5,1,0,15,0.375,,NA,NA,NA,flag,0,4.945,7.097
6904,forest,knob,75,7.194,35,1,0,17,0.425,,NA,NA,NA,bacon,0,5.689,8.815
6904,bleach,ruin,100,2.165,2,1,1,38,0.95,ruin,1,NA,6.416,crisis,0,1.493,4.215
6904,nerve,bumper,65,4.388,22,1,0,7,0.175,,NA,NA,NA,knob,0,4.79,6.215
6904,biology,temper,78,2.337,11,1,0,21,0.525,,NA,NA,NA,annoy,0,3.39,5.534
6904,collect,loyalty,100,3.18,4,1,0,37,0.925,,NA,NA,NA,coin,0,4.03,5.688
6904,pea,bathtub,70,2.059,24,1,0,11,0.275,,NA,NA,NA,bathtub,1,4.495,7.152
6904,bacon,feud,78,5.428,25,1,1,22,0.55,leaf,0,NA,3.51,beach,0,5.441,7.928
6904,bias,sirloin,30,5.492,29,1,1,2,0.05,smother,0,NA,2.778,feud,0,4.878,7.031
6904,anger,decay,85,2.675,20,1,0,29,0.725,,NA,NA,NA,beat,0,5.934,7.583
6904,shrink,mafia,30,3.274,19,1,0,3,0.075,,NA,NA,NA,surgery,0,3.889,6.447
6904,copy,bedroom,75,2.224,33,1,1,14,0.35,bedroom,1,NA,10.291,bedroom,1,8.92,11.471
6904,climax,saucer,100,6.612,37,1,1,40,1,saucer,1,NA,17.134,saucer,1,2.302,4.895
6904,capital,figure,75,4.936,13,1,1,16,0.4,bias,0,NA,27.653,gain,0,15.869,17.869
6904,chicken,beet,81,3.339,40,1,0,27,0.675,,NA,NA,NA,foot,0,1.294,2.512
7018,bias,sirloin,81,7.046,38,1,0,31,0.775,,NA,NA,NA,sirloin,1,5.358,9.693
7018,smother,surgery,70,4.743,5,1,0,21,0.525,,NA,NA,NA,surgery,1,4.752,6.488
7018,fan,feature,78,3.758,15,1,0,27,0.675,,NA,NA,NA,feature,1,6.391,8.039
7018,date,laugh,100,3.271,40,1,1,36,0.9,laugh,1,NA,3.887,laugh,1,6.448,8.007
7018,capital,figure,70,6.927,30,1,1,24,0.6,figure,1,NA,3.207,figure,1,7.29,8.681
7018,copy,bedroom,60,39.742,11,1,0,19,0.475,,NA,NA,NA,skip,0,4.687,6.295
7018,knock,otter,90,4.557,7,1,1,34,0.85,otter,1,NA,4.852,otter,1,5.927,7.095
7018,pea,bathtub,80,7.053,32,1,0,29,0.725,,NA,NA,NA,bathtub,1,5.457,7.464
7018,fee,chowder,14,5.153,31,1,0,3,0.075,,NA,NA,NA,skip,0,5.88,7.48
7018,want,ascent,60,26.215,8,1,0,17,0.425,,NA,NA,NA,ascent,1,2.478,4.006
7018,bacon,feud,80,7.82,34,1,1,28,0.7,feud,1,NA,5.311,feud,1,6.696,9.56
7018,replace,roach,66,4.992,33,1,1,20,0.5,roach,1,NA,8.373,roach,1,7.041,8.592
7018,anger,decay,60,4.157,4,1,1,18,0.45,decay,1,NA,3.336,decay,1,6.528,8.272
7018,prison,loaf,100,22.134,20,1,0,37,0.925,,NA,NA,NA,loaf,1,15.057,16.319
7018,glue,force,20,3.343,9,1,1,6,0.15,don't know,0,NA,11.686,force,1,2.769,4.263
7018,plant,worm,92,3.936,19,1,0,35,0.875,,NA,NA,NA,worm,1,3.992,5.407
7018,rock,milk,88,3.589,14,1,0,33,0.825,,NA,NA,NA,skip,0,6.136,7.832
7018,biology,temper,30,10.093,22,1,0,7,0.175,,NA,NA,NA,temper,1,3.008,4.32
7018,pork,emperor,100,3.244,21,1,0,39,0.975,,NA,NA,NA,emperor,1,5.041,6.575
7018,mill,feast,88,6.11,25,1,1,32,0.8,feast,1,NA,6.154,feast,1,46.817,48.081
7018,process,joker,37,5.67,18,1,0,13,0.325,,NA,NA,NA,skip,0,5.601,7.335
7018,grip,beach,39,5.901,16,1,1,14,0.35,beach,1,NA,5.693,beach,1,2.651,5.041
7018,port,cinema,30,11.317,6,1,0,9,0.225,,NA,NA,NA,cinema,1,2.279,5.087
7018,remind,foam,20,8.124,39,1,1,4,0.1,foam,1,NA,14.158,foam,1,5.257,6.583
7018,link,crisis,100,3.334,17,1,1,38,0.95,crisis,1,NA,4.743,crisis,1,23.727,25.48
7018,nerve,bumper,20,7.446,27,1,0,5,0.125,,NA,NA,NA,bumper,1,2.728,4.039
7018,caring,skirt,43,3.74,13,1,0,15,0.375,,NA,NA,NA,skirt,1,2.88,5.343
7018,need,faucet,35,4.629,26,1,1,12,0.3,faucet,1,NA,4.048,faucet,1,2.064,3.599
7018,find,clown,1,3.51,23,1,0,1,0.025,,NA,NA,NA,skip,0,4.671,6.095
7018,bleach,ruin,100,3.397,29,1,1,40,1,ruin,1,NA,11.008,ruin,1,6.655,8.214
7018,collect,loyalty,70,5.925,1,1,0,23,0.575,,NA,NA,NA,loyalty,1,4.424,5.96
7018,calf,annoy,10,4.918,12,1,1,2,0.05,annoy,1,NA,5.28,annoy,1,3.344,5.119
7018,chicken,beet,30,6.934,36,1,1,8,0.2,beet,1,NA,4.176,beet,1,2.864,4.67
7018,banner,glide,80,3.599,10,1,1,30,0.75,glide,1,NA,3.431,glide,1,2.368,3.696
7018,visit,glove,32,7.429,2,1,1,10,0.25,glove,1,NA,7.355,glove,1,4.96,6.231
7018,risk,zero,58,3.412,35,1,1,16,0.4,n/a,0,NA,4.384,zero,1,3.095,4.511
7018,shrink,mafia,71,5.693,24,1,0,25,0.625,,NA,NA,NA,mafia,1,5.72,7.007
7018,forest,knob,70,8.63,37,1,1,22,0.55,knob,1,NA,4.678,knob,1,4.344,5.632
7018,bullet,walkway,75,8.486,28,1,1,26,0.65,walkway,1,NA,7.006,walkway,1,3.194,5.176
7018,climax,saucer,33,4.198,3,1,0,11,0.275,,NA,NA,NA,saucer,1,3.537,4.696
7020,shrink,mafia,8,3.035,23,1,1,34,0.85,mafia,1,NA,4.535,mafia,1,5.115,11.446
7020,fan,feature,8,1.779,2,1,1,36,0.9,angry,0,NA,14.172,map,0,4.909,8.905
7020,forest,knob,2,2.626,9,1,0,7,0.175,,NA,NA,NA,lamb,0,5.395,8.03
7020,bleach,ruin,20,2.549,11,1,1,40,1,ruin,1,NA,4.105,ruin,1,5.876,9.512
7020,knock,otter,1,2.185,8,1,0,5,0.125,,NA,NA,NA,pants,0,4.24,6.856
7020,climax,saucer,5,2.696,12,1,1,18,0.45,saucer,1,NA,4.247,mug,0,4.51,6.016
7020,fee,chowder,3,2.88,31,1,0,13,0.325,,NA,NA,NA,power,0,4.088,6.461
7020,bullet,walkway,1,1.964,26,1,1,4,0.1,walkway,1,NA,5.722,frog,0,6.008,7.987
7020,calf,annoy,4,1.733,28,1,0,17,0.425,,NA,NA,NA,candy,0,9.034,11.048
7020,capital,figure,1,2.811,5,1,1,6,0.15,anger,0,NA,9.52,lady,0,4.084,9.673
7020,pork,emperor,9,3.138,3,1,0,37,0.925,,NA,NA,NA,ghost,0,5.7,7.717
7020,biology,temper,5,3.03,21,1,1,20,0.5,cat,0,NA,4.735,fun,0,7.699,9.465
7020,process,joker,4,4.553,13,1,1,14,0.35,hat,0,NA,5.054,dog,0,4.132,5.945
7020,want,ascent,6,1.64,29,1,1,26,0.65,spider,0,NA,6.283,kid,0,7.283,10.435
7020,grip,beach,5,4.675,30,1,0,19,0.475,,NA,NA,NA,set,0,3.519,8.469
7020,bacon,feud,9,2.912,20,1,1,38,0.95,dilemma,0,NA,5.83,power,0,6.226,8.113
7020,mill,feast,6,2.27,37,1,0,27,0.675,,NA,NA,NA,log,0,3.594,5.248
7020,visit,glove,1,3.675,34,1,0,3,0.075,,NA,NA,NA,house,0,3.175,5.972
7020,chicken,beet,2,2.642,6,1,0,11,0.275,,NA,NA,NA,hut,0,5.074,6.248
7020,remind,foam,7,2.834,32,1,1,30,0.75,house,0,NA,5.636,mat,0,3.092,5.118
7020,find,clown,4,5.505,39,1,0,15,0.375,,NA,NA,NA,notes,0,10.996,14.539
7020,smother,surgery,4,2.159,36,1,1,16,0.4,surgery,1,NA,5.472,universe,0,10.632,13.317
7020,link,crisis,2,2.176,10,1,1,8,0.2,hand,0,NA,7.734,jade,0,5.669,9.494
7020,need,faucet,6,1.889,17,1,0,29,0.725,,NA,NA,NA,name,0,6.838,8.618
7020,banner,glide,8,3.652,22,1,0,33,0.825,,NA,NA,NA,fight,0,2.971,4.867
7020,nerve,bumper,5,2.245,40,1,0,21,0.525,,NA,NA,NA,cell,0,4.105,5.528
7020,prison,loaf,7,2.032,15,1,1,32,0.8,cape,0,NA,5.986,ruin,0,7.743,9.86
7020,copy,bedroom,6,3.23,25,1,1,24,0.6,octopus,0,NA,7.975,loop,0,3.651,5.155
7020,bias,sirloin,2,2.542,4,1,1,12,0.3,critic,0,NA,7.166,fan,0,3.31,5
7020,anger,decay,2,1.755,24,1,0,9,0.225,,NA,NA,NA,red,0,4.872,6.141
7020,date,laugh,7,3.698,33,1,0,31,0.775,,NA,NA,NA,sign,0,8.336,11.525
7020,pea,bathtub,6,7.347,18,1,0,23,0.575,,NA,NA,NA,wash,0,7.837,10.425
7020,caring,skirt,1,2.022,35,1,0,1,0.025,,NA,NA,NA,friend,0,8.833,11.726
7020,plant,worm,10,2.728,16,1,0,39,0.975,,NA,NA,NA,nail,0,7.587,9.494
7020,rock,milk,1,2.819,19,1,1,2,0.05,concert,0,NA,5.473,car,0,5.992,7.036
7020,glue,force,2,2.106,7,1,1,10,0.25,hammer,0,NA,6.051,target,0,6.674,8.222
7020,risk,zero,5,4.264,14,1,1,22,0.55,man,0,NA,11.429,kitten,0,6.654,11.211
7020,collect,loyalty,8,2.099,27,1,0,35,0.875,,NA,NA,NA,rock,0,7.571,10.143
7020,port,cinema,6,1.918,1,1,0,25,0.625,,NA,NA,NA,jar,0,10.145,11.984
7020,replace,roach,6,2.322,38,1,1,28,0.7,flower,0,NA,4.326,dolphin,0,8.166,12.728
7069,bullet,walkway,40,1.446,1,1,1,24,0.6,walkaway,0,NA,6.065,ant,0,13.356,14.637
7069,bias,sirloin,30,1.292,24,1,1,14,0.35,SKIP,0,NA,5.927,SKIP,0,4.781,5.794
7069,chicken,beet,60,2.262,13,1,1,30,0.75,beet,1,NA,2.805,feet,0,3.947,4.855
7069,fan,feature,30,1.429,30,1,1,16,0.4,SKIP,0,NA,6.732,SKIP,0,4.365,5.508
7069,forest,knob,40,1.519,10,1,0,23,0.575,,NA,NA,NA,SKIP,0,8.236,9.233
7069,mill,feast,29,2.134,32,1,1,12,0.3,food,0,NA,6.042,dinner,0,9.303,10.566
7069,banner,glide,29,1.656,28,1,0,11,0.275,,NA,NA,NA,flow,0,2.842,3.682
7069,bacon,feud,26,1.47,40,1,1,8,0.2,emporor,0,NA,7.316,emporor,0,3.37,5.264
7069,biology,temper,56,2.155,11,1,1,28,0.7,flash,0,NA,3.596,SKIP,0,6.931,9.628
7069,nerve,bumper,29,1.388,29,1,0,13,0.325,,NA,NA,NA,centeral,0,2.268,9.742
7069,pork,emperor,68,1.422,36,1,1,34,0.85,emporor,0,NA,10.279,emporor,0,2.855,4.591
7069,want,ascent,15,1.373,35,1,1,2,0.05,SKIP,0,NA,4.005,SKIP,0,5.213,7.847
7069,find,clown,68,1.411,39,1,0,33,0.825,,NA,NA,NA,SKIP,0,8.084,9.044
7069,replace,roach,25,1.866,27,1,1,6,0.15,SKIP,0,NA,3.387,duplicate,0,13.743,15.666
7069,grip,beach,26,1.351,38,1,0,7,0.175,,NA,NA,NA,SKIP,0,4.411,6.712
7069,pea,bathtub,73,3.133,19,1,1,38,0.95,bathtub,1,NA,9.208,bathtub,1,3.534,6.788
7069,calf,annoy,32,1.821,20,1,0,19,0.475,,NA,NA,NA,step,0,17.424,18.429
7069,anger,decay,32,1.688,5,1,1,18,0.45,SKIP,0,NA,8.718,SKIP,0,7.095,8.098
7069,collect,loyalty,64,1.358,12,1,0,31,0.775,,NA,NA,NA,SKIP,0,9.713,10.574
7069,smother,surgery,30,2.269,26,1,0,15,0.375,,NA,NA,NA,raise,0,12.335,13.887
7069,process,joker,51,1.713,37,1,0,27,0.675,,NA,NA,NA,SKIP,0,3.223,5.081
