"subn","word1","word2","jol","jolrt","trial","list","practice","jolrank","jolrankp"
"7887","need","faucet",69,7.396,37,1,1,30,0.75
"7887","pea","bathtub",24,6.536,38,1,0,7,0.175
"7887","caring","skirt",31,5.445,39,1,1,10,0.25
"7887","grip","beach",58,7.345,40,1,0,25,0.625
"7910","grip","beach",90,22.59,1,1,0,37,0.925
"7910","shrink","mafia",63,3.797,2,1,1,22,0.55
"7910","risk","zero",100,6.803,3,1,0,39,0.975
"7910","visit","glove",14,2.571,4,1,1,2,0.05
"7910","collect","loyalty",83,4.197,5,1,0,33,0.825
"7910","fee","chowder",12,3.373,6,1,0,1,0.025
"7910","port","cinema",54,3.163,7,1,0,15,0.375
"7910","bias","sirloin",28,3.947,8,1,0,7,0.175
"7910","process","joker",62,2.94,9,1,0,19,0.475
"7910","chicken","beet",77,3.677,10,1,1,28,0.7
"7910","plant","worm",81,2.627,11,1,0,29,0.725
"7910","rock","milk",100,3.541,12,1,1,40,1
"7910","link","crisis",60,5.171,13,1,1,18,0.45
"7910","knock","otter",35,3.771,14,1,0,11,0.275
"7910","need","faucet",62,2.854,15,1,1,20,0.5
"7910","forest","knob",27,3.638,16,1,1,6,0.15
"7910","calf","annoy",69,4.612,17,1,0,25,0.625
"7910","banner","glide",62,3.106,18,1,0,21,0.525
"7910","bullet","walkway",88,4.468,19,1,1,34,0.85
"7910","pea","bathtub",25,3.052,20,1,1,4,0.1
"7910","copy","bedroom",82,2.772,21,1,1,30,0.75
"7910","nerve","bumper",64,2.581,22,1,0,23,0.575
"7910","fan","feature",82,2.317,23,1,0,31,0.775
"7910","biology","temper",88,2.3,24,1,0,35,0.875
"7910","prison","loaf",32,2.654,25,1,1,10,0.25
"7910","find","clown",89,2.891,26,1,1,36,0.9
"7910","caring","skirt",70,2.902,27,1,1,26,0.65
"7910","pork","emperor",39,5.595,28,1,0,13,0.325
"7910","want","ascent",22,5.669,29,1,0,3,0.075
"7910","bacon","feud",29,3.649,30,1,1,8,0.2
"7910","capital","figure",90,17.044,31,1,1,38,0.95
"7910","date","laugh",70,3.414,32,1,0,27,0.675
"7910","remind","foam",65,2.708,33,1,1,24,0.6
"7910","glue","force",43,3.492,34,1,1,14,0.35
"7910","replace","roach",30,4.086,35,1,0,9,0.225
"7910","mill","feast",36,11.548,36,1,1,12,0.3
"7910","bleach","ruin",82,2.941,37,1,1,32,0.8
"7910","smother","surgery",58,2.413,38,1,0,17,0.425
"7910","climax","saucer",26,2.467,39,1,0,5,0.125
"7910","anger","decay",57,1.954,40,1,1,16,0.4
"7995","bacon","feud",12,4.414,1,1,0,23,0.575
"7995","biology","temper",17,1.855,2,1,1,30,0.75
"7995","nerve","bumper",11,1.455,3,1,1,22,0.55
"7995","pea","bathtub",18,1.649,4,1,0,33,0.825
"7995","glue","force",35,9.454,5,1,1,36,0.9
"7995","link","crisis",15,3.964,6,1,0,25,0.625
"7995","pork","emperor",59,1.7,7,1,0,39,0.975
"7995","date","laugh",30,3.412,8,1,0,35,0.875
"7995","port","cinema",15,1.85,9,1,1,26,0.65
"7995","smother","surgery",17,2.463,10,1,0,31,0.775
"7995","replace","roach",7,3.718,11,1,0,17,0.425
"7995","need","faucet",60,10.564,12,1,1,40,1
"7995","find","clown",57,1.713,13,1,1,38,0.95
"7995","mill","feast",15,2.127,14,1,0,27,0.675
"7995","capital","figure",22,1.717,15,1,1,34,0.85
"7995","fee","chowder",13,2.239,16,1,1,24,0.6
"7995","bias","sirloin",17,1.603,17,1,1,32,0.8
"7995","fan","feature",10,3.296,18,1,1,20,0.5
"7995","bullet","walkway",4,3.282,19,1,1,14,0.35
"7995","rock","milk",8,2.125,20,1,1,18,0.45
"7995","calf","annoy",6,4.245,21,1,1,16,0.4
"7995","banner","glide",8,2.692,22,1,0,19,0.475
"7995","forest","knob",5,3.387,23,1,0,15,0.375
"7995","grip","beach",1,1.996,24,1,0,1,0.025
"7995","want","ascent",1,5.769,25,1,1,2,0.05
"7995","bleach","ruin",16,4.186,26,1,1,28,0.7
"7995","visit","glove",1,7.737,27,1,0,3,0.075
"7995","anger","decay",10,9.051,28,1,0,21,0.525
"7995","prison","loaf",51,3.998,29,1,0,37,0.925
"7995","climax","saucer",16,7.307,30,1,0,29,0.725
"7995","collect","loyalty",1,2.102,31,1,1,4,0.1
"7995","remind","foam",1,1.716,32,1,0,5,0.125
"7995","chicken","beet",1,2.303,33,1,1,6,0.15
"7995","knock","otter",1,2.77,34,1,0,7,0.175
"7995","risk","zero",1,4.539,35,1,1,8,0.2
"7995","caring","skirt",1,4.049,36,1,0,9,0.225
"7995","plant","worm",1,2.31,37,1,1,10,0.25
"7995","shrink","mafia",1,1.655,38,1,0,11,0.275
"7995","copy","bedroom",1,1.644,39,1,1,12,0.3
"7995","process","joker",1,1.928,40,1,0,13,0.325
"8068","rock","milk",2,3.902,1,1,0,17,0.425
"8068","need","faucet",2,2.439,2,1,1,18,0.45
"8068","forest","knob",1,2.191,3,1,0,1,0.025
"8068","calf","annoy",4,2.206,4,1,1,24,0.6
"8068","want","ascent",15,2.67,5,1,0,31,0.775
"8068","replace","roach",2,2.192,6,1,0,19,0.475
"8068","bleach","ruin",15,4.078,7,1,1,32,0.8
"8068","grip","beach",1,2.084,8,1,1,2,0.05
"8068","knock","otter",1,1.829,9,1,0,3,0.075
"8068","shrink","mafia",1,2.091,10,1,1,4,0.1
"8068","collect","loyalty",23,2.079,11,1,0,37,0.925
"8068","bullet","walkway",22,4.598,12,1,1,36,0.9
"8068","copy","bedroom",7,2.59,13,1,1,26,0.65
"8068","climax","saucer",1,2.684,14,1,0,5,0.125
"8068","bacon","feud",27,2.307,15,1,0,39,0.975
"8068","fan","feature",36,1.673,16,1,1,40,1
"8068","risk","zero",20,2.184,17,1,0,35,0.875
"8068","bias","sirloin",14,2.091,18,1,1,30,0.75
"8068","prison","loaf",1,4.335,19,1,1,6,0.15
"8068","chicken","beet",1,4.031,20,1,0,7,0.175
"8068","pork","emperor",1,2.069,21,1,1,8,0.2
"8068","port","cinema",2,1.834,22,1,1,20,0.5
"8068","caring","skirt",3,2.55,23,1,0,23,0.575
"8068","mill","feast",1,1.882,24,1,0,9,0.225
"8068","remind","foam",24,2.05,25,1,1,38,0.95
"8068","link","crisis",10,2.253,26,1,0,29,0.725
"8068","date","laugh",9,2.023,27,1,1,28,0.7
"8068","pea","bathtub",1,1.983,28,1,1,10,0.25
"8068","fee","chowder",1,1.747,29,1,0,11,0.275
"8068","anger","decay",4,2.132,30,1,0,25,0.625
"8068","process","joker",2,1.458,31,1,0,21,0.525
"8068","capital","figure",2,2.017,32,1,1,22,0.55
"8068","biology","temper",1,1.962,33,1,1,12,0.3
"8068","smother","surgery",1,1.94,34,1,0,13,0.325
"8068","banner","glide",8,2.933,35,1,0,27,0.675
"8068","glue","force",17,1.976,36,1,0,33,0.825
"8068","plant","worm",17,1.754,37,1,1,34,0.85
"8068","nerve","bumper",1,3.349,38,1,1,14,0.35
"8068","find","clown",1,1.873,39,1,0,15,0.375
"8068","visit","glove",1,1.84,40,1,1,16,0.4
"8513","knock","otter",18,4.254,1,1,1,32,0.8
"8513","glue","force",22,3.372,2,1,0,39,0.975
"8513","plant","worm",10,2.942,3,1,1,8,0.2
"8513","visit","glove",13,1.909,4,1,0,17,0.425
"8513","nerve","bumper",16,3.21,5,1,0,29,0.725
"8513","mill","feast",15,2.057,6,1,0,25,0.625
"8513","biology","temper",4,1.785,7,1,0,1,0.025
"8513","grip","beach",18,2.837,8,1,0,33,0.825
"8513","capital","figure",8,4.474,9,1,1,4,0.1
"8513","link","crisis",8,2.116,10,1,0,5,0.125
"8513","remind","foam",12,4.184,11,1,0,15,0.375
"8513","bleach","ruin",19,3.724,12,1,0,35,0.875
"8513","caring","skirt",9,3.285,13,1,1,6,0.15
"8513","banner","glide",21,2.233,14,1,0,37,0.925
"8513","port","cinema",14,1.966,15,1,1,22,0.55
"8513","smother","surgery",11,1.791,16,1,0,9,0.225
"8513","replace","roach",21,2.122,17,1,1,38,0.95
"8513","fan","feature",17,1.584,18,1,1,30,0.75
"8513","fee","chowder",6,2.384,19,1,1,2,0.05
"8513","bullet","walkway",11,2.448,20,1,1,10,0.25
"8513","calf","annoy",7,2.351,21,1,0,3,0.075
"8513","shrink","mafia",11,3.009,22,1,0,11,0.275
"8513","find","clown",11,2.605,23,1,1,12,0.3
"8513","process","joker",15,3.219,24,1,1,26,0.65
"8513","forest","knob",13,2.21,25,1,1,18,0.45
"8513","collect","loyalty",17,2.242,26,1,0,31,0.775
"8513","rock","milk",22,3.907,27,1,1,40,1
"8513","bias","sirloin",14,3.686,28,1,0,23,0.575
"8513","anger","decay",11,3.293,29,1,0,13,0.325
"8513","date","laugh",19,3.166,30,1,1,36,0.9
"8513","prison","loaf",12,2.621,31,1,1,16,0.4
"8513","need","faucet",18,2.461,32,1,1,34,0.85
"8513","pea","bathtub",13,2.334,33,1,0,19,0.475
"8513","pork","emperor",14,2.482,34,1,1,24,0.6
"8513","copy","bedroom",15,3.369,35,1,0,27,0.675
"8513","risk","zero",13,2.934,36,1,1,20,0.5
"8513","want","ascent",13,3.497,37,1,0,21,0.525
"8513","climax","saucer",9,3.047,38,1,0,7,0.175
"8513","chicken","beet",11,1.943,39,1,1,14,0.35
"8513","bacon","feud",15,1.885,40,1,1,28,0.7
"8544","need","faucet",50,8.387,1,1,0,1,0.025
"8544","bullet","walkway",50,7.407,2,1,1,2,0.05
"8544","biology","temper",51,12.73,3,1,0,3,0.075
"8544","visit","glove",51,2.402,4,1,1,4,0.1
"8544","remind","foam",51,7.231,5,1,0,5,0.125
"8544","link","crisis",51,12.487,6,1,1,6,0.15
"8544","capital","figure",51,18.5,7,1,0,7,0.175
"8544","pork","emperor",52,6.263,8,1,0,9,0.225
"8544","glue","force",53,5.52,9,1,1,22,0.55
"8544","banner","glide",52,5.04,10,1,1,10,0.25
"8544","collect","loyalty",53,14.792,11,1,0,23,0.575
"8544","risk","zero",53,7.181,12,1,1,24,0.6
"8544","calf","annoy",52,5.959,13,1,0,11,0.275
"8544","fee","chowder",55,3.873,14,1,0,39,0.975
"8544","fan","feature",52,7.966,15,1,1,12,0.3
"8544","bacon","feud",53,3.68,16,1,0,25,0.625
"8544","date","laugh",53,5.582,17,1,1,26,0.65
"8544","forest","knob",52,5.689,18,1,0,13,0.325
"8544","nerve","bumper",52,3.778,19,1,1,14,0.35
"8544","knock","otter",54,6.145,20,1,1,32,0.8
"8544","port","cinema",53,5.415,21,1,0,27,0.675
"8544","anger","decay",54,6.696,22,1,0,33,0.825
"8544","find","clown",53,3.869,23,1,1,28,0.7
"8544","climax","saucer",54,18.063,24,1,1,34,0.85
"8544","grip","beach",53,6.304,25,1,0,29,0.725
"8544","smother","surgery",53,9.518,26,1,1,30,0.75
"8544","bleach","ruin",54,3.415,27,1,0,35,0.875
"8544","caring","skirt",52,4.617,28,1,0,15,0.375
"8544","mill","feast",52,8.545,29,1,1,16,0.4
"8544","pea","bathtub",52,5.135,30,1,0,17,0.425
"8544","shrink","mafia",55,4.096,31,1,1,40,1
"8544","want","ascent",52,9.12,32,1,1,18,0.45
"8544","plant","worm",54,5.312,33,1,1,36,0.9
"8544","rock","milk",52,4.368,34,1,0,19,0.475
"8544","process","joker",54,3.919,35,1,0,37,0.925
"8544","replace","roach",52,2.983,36,1,1,20,0.5
"8544","copy","bedroom",52,5.871,37,1,0,21,0.525
"8544","prison","loaf",53,4.898,38,1,0,31,0.775
"8544","bias","sirloin",51,5.249,39,1,1,8,0.2
"8544","chicken","beet",54,5.133,40,1,1,38,0.95
"8568","anger","decay",75,12.573,1,1,0,11,0.275
"8568","need","faucet",100,6.611,2,1,1,28,0.7
"8568","nerve","bumper",55,7.316,3,1,0,1,0.025
"8568","remind","foam",85,9.15,4,1,0,19,0.475
"8568","copy","bedroom",60,4.926,5,1,1,2,0.05
"8568","climax","saucer",86,6.973,6,1,0,21,0.525
"8568","glue","force",100,5.742,7,1,0,29,0.725
"8568","pork","emperor",60,9.062,8,1,0,3,0.075
"8568","grip","beach",70,9.982,9,1,0,5,0.125
"8568","plant","worm",100,11.373,10,1,1,30,0.75
"8568","replace","roach",85,4.965,11,1,1,20,0.5
"8568","forest","knob",75,5.509,12,1,1,12,0.3
"8568","shrink","mafia",70,6.654,13,1,1,6,0.15
"8568","bleach","ruin",100,5.55,14,1,0,31,0.775
"8568","chicken","beet",100,3.638,15,1,1,32,0.8
"8568","mill","feast",72,4.557,16,1,1,8,0.2
"8568","fee","chowder",72,3.286,17,1,0,9,0.225
"8568","bullet","walkway",75,6.022,18,1,0,13,0.325
"8568","find","clown",92,5.766,19,1,1,26,0.65
"8568","calf","annoy",75,7.502,20,1,1,14,0.35
"8568","link","crisis",86,19.885,21,1,1,22,0.55
"8568","knock","otter",73,8.038,22,1,1,10,0.25
"8568","banner","glide",100,4.317,23,1,0,33,0.825
"8568","port","cinema",100,4.941,24,1,1,34,0.85
"8568","capital","figure",100,17.838,25,1,0,35,0.875
"8568","biology","temper",76,5.285,26,1,1,16,0.4
"8568","risk","zero",100,3.589,27,1,1,36,0.9
"8568","bias","sirloin",77,3.062,28,1,0,17,0.425
"8568","rock","milk",83,2.309,29,1,1,18,0.45
"8568","want","ascent",75,3.39,30,1,0,15,0.375
"8568","collect","loyalty",100,2.868,31,1,0,37,0.925
"8568","bacon","feud",86,5.566,32,1,0,23,0.575
"8568","pea","bathtub",86,17.981,33,1,1,24,0.6
"8568","prison","loaf",92,11.937,34,1,0,27,0.675
"8568","caring","skirt",66,3.126,35,1,1,4,0.1
"8568","fan","feature",100,31.725,36,1,1,38,0.95
"8568","process","joker",87,20.221,37,1,0,25,0.625
"8568","smother","surgery",100,4.022,38,1,0,39,0.975
"8568","visit","glove",71,3.51,39,1,0,7,0.175
"8568","date","laugh",100,3.453,40,1,1,40,1
"8670","shrink","mafia",30,4.608,1,1,0,11,0.275
"8670","collect","loyalty",53,4.48,2,1,0,23,0.575
"8670","pork","emperor",20,1.364,3,1,1,4,0.1
"8670","grip","beach",24,2.131,4,1,0,7,0.175
"8670","biology","temper",46,1.444,5,1,0,21,0.525
"8670","fan","feature",72,1.175,6,1,0,29,0.725
"8670","climax","saucer",60,1.38,7,1,1,26,0.65
"8670","bullet","walkway",44,2.644,8,1,0,19,0.475
"8670","risk","zero",100,1.228,9,1,0,39,0.975
"8670","forest","knob",47,1.388,10,1,1,22,0.55
"8670","replace","roach",85,1.316,11,1,0,35,0.875
"8670","bleach","ruin",89,1.173,12,1,0,37,0.925
"8670","plant","worm",100,2.629,13,1,1,40,1
"8670","smother","surgery",65,1.629,14,1,0,27,0.675
"8670","need","faucet",38,19.342,15,1,1,16,0.4
"8670","calf","annoy",32,1.436,16,1,1,12,0.3
"8670","link","crisis",45,1.252,17,1,1,20,0.5
"8670","chicken","beet",78,1.1,18,1,1,32,0.8
"8670","prison","loaf",27,1.164,19,1,1,10,0.25
"8670","caring","skirt",21,1.18,20,1,0,5,0.125
"8670","want","ascent",21,1.549,21,1,1,6,0.15
"8670","bacon","feud",79,0.948,22,1,0,33,0.825
"8670","banner","glide",56,1.109,23,1,0,25,0.625
"8670","bias","sirloin",65,1.747,24,1,1,28,0.7
"8670","fee","chowder",36,1.677,25,1,1,14,0.35
"8670","process","joker",16,1.325,26,1,0,1,0.025
"8670","date","laugh",84,1.148,27,1,1,34,0.85
"8670","mill","feast",24,0.9,28,1,1,8,0.2
"8670","anger","decay",91,0.86,29,1,1,38,0.95
"8670","pea","bathtub",19,1.452,30,1,0,3,0.075
"8670","port","cinema",54,1.139,31,1,1,24,0.6
"8670","knock","otter",75,1.114,32,1,1,30,0.75
"8670","nerve","bumper",32,1.403,33,1,0,13,0.325
"8670","visit","glove",26,1.256,34,1,0,9,0.225
"8670","rock","milk",38,1.173,35,1,0,17,0.425
"8670","copy","bedroom",40,1.259,36,1,1,18,0.45
"8670","remind","foam",18,1.604,37,1,1,2,0.05
"8670","glue","force",88,1.284,38,1,1,36,0.9
"8670","find","clown",37,1.516,39,1,0,15,0.375
"8670","capital","figure",76,1.292,40,1,0,31,0.775
"8768","prison","loaf",100,3.361,1,1,1,40,1
"8768","fan","feature",27,2.816,2,1,1,10,0.25
"8768","caring","skirt",16,1.777,3,1,1,2,0.05
"8768","remind","foam",74,1.87,4,1,1,38,0.95
"8768","calf","annoy",8,1.622,5,1,0,1,0.025
"8768","shrink","mafia",21,2.255,6,1,0,3,0.075
"8768","find","clown",24,1.826,7,1,0,7,0.175
"8768","chicken","beet",27,2.074,8,1,0,11,0.275
"8768","grip","beach",30,1.514,9,1,0,17,0.425
"8768","port","cinema",64,1.951,10,1,0,33,0.825
"8768","bleach","ruin",69,1.941,11,1,0,37,0.925
"8768","pea","bathtub",22,1.873,12,1,1,4,0.1
"8768","bullet","walkway",36,5.44,13,1,0,25,0.625
"8768","mill","feast",83,1.623,14,1,0,39,0.975
"8768","rock","milk",34,1.771,15,1,0,23,0.575
"8768","nerve","bumper",34,1.855,16,1,1,24,0.6
"8768","glue","force",33,1.559,17,1,1,22,0.55
"8768","need","faucet",40,3.865,18,1,0,27,0.675
"8768","forest","knob",32,1.747,19,1,1,20,0.5
"8768","fee","chowder",24,1.99,20,1,1,8,0.2
"8768","capital","figure",65,2.184,21,1,1,34,0.85
"8768","date","laugh",68,1.785,22,1,1,36,0.9
"8768","collect","loyalty",22,2.38,23,1,0,5,0.125
"8768","smother","surgery",24,1.769,24,1,0,9,0.225
"8768","process","joker",42,2.225,25,1,1,28,0.7
"8768","replace","roach",59,11.15,26,1,1,30,0.75
"8768","visit","glove",37,1.535,27,1,1,26,0.65
"8768","risk","zero",67,1.528,28,1,0,35,0.875
"8768","knock","otter",28,1.506,29,1,0,13,0.325
"8768","bias","sirloin",23,1.38,30,1,1,6,0.15
"8768","copy","bedroom",27,1.755,31,1,1,12,0.3
"8768","climax","saucer",29,1.659,32,1,0,15,0.375
"8768","link","crisis",30,1.74,33,1,1,18,0.45
"8768","bacon","feud",29,1.783,34,1,1,16,0.4
"8768","plant","worm",63,1.825,35,1,1,32,0.8
"8768","banner","glide",28,1.81,36,1,1,14,0.35
"8768","pork","emperor",31,2.018,37,1,0,19,0.475
"8768","biology","temper",32,1.428,38,1,0,21,0.525
"8768","want","ascent",58,2.212,39,1,0,29,0.725
"8768","anger","decay",59,2.233,40,1,0,31,0.775
"8868","mill","feast",10,14.489,1,1,1,38,0.95
"8868","caring","skirt",5,9.393,2,1,0,33,0.825
"8868","need","faucet",5,6.38,3,1,1,34,0.85
"8868","nerve","bumper",2,11.184,4,1,1,14,0.35
"8868","grip","beach",2,5.162,5,1,0,15,0.375
"8868","shrink","mafia",2,4.878,6,1,1,16,0.4
"8868","forest","knob",2,3.158,7,1,0,17,0.425
"8868","bias","sirloin",2,3.65,8,1,1,18,0.45
"8868","replace","roach",2,3.693,9,1,0,19,0.475
"8868","prison","loaf",2,3.754,10,1,1,20,0.5
"8868","fan","feature",2,3.791,11,1,0,21,0.525
"8868","bleach","ruin",15,8.249,12,1,0,39,0.975
"8868","pork","emperor",2,3.642,13,1,1,22,0.55
"8868","smother","surgery",2,4.732,14,1,0,23,0.575
"8868","risk","zero",20,6.193,15,1,1,40,1
"8868","remind","foam",2,3.135,16,1,1,24,0.6
"8868","find","clown",2,4.872,17,1,0,25,0.625
"8868","process","joker",2,3.856,18,1,1,26,0.65
"8868","knock","otter",2,3.564,19,1,0,27,0.675
"8868","fee","chowder",2,4.433,20,1,1,28,0.7
"8868","anger","decay",2,3.186,21,1,0,29,0.725
"8868","visit","glove",2,3.681,22,1,1,30,0.75
"8868","capital","figure",2,5.101,23,1,0,31,0.775
"8868","collect","loyalty",2,4.684,24,1,1,32,0.8
"8868","date","laugh",6,2.835,25,1,1,36,0.9
"8868","bullet","walkway",1,4.07,26,1,0,1,0.025
"8868","calf","annoy",1,6.056,27,1,1,2,0.05
"8868","climax","saucer",1,3.255,28,1,0,3,0.075
"8868","bacon","feud",1,3.556,29,1,1,4,0.1
"8868","pea","bathtub",1,4.24,30,1,0,5,0.125
"8868","rock","milk",1,2.241,31,1,1,6,0.15
"8868","banner","glide",6,7.931,32,1,0,37,0.925
"8868","copy","bedroom",1,3.699,33,1,0,7,0.175
"8868","biology","temper",1,2.044,34,1,1,8,0.2
"8868","chicken","beet",1,2.662,35,1,0,9,0.225
"8868","want","ascent",1,2.77,36,1,1,10,0.25
"8868","port","cinema",1,4.672,37,1,0,11,0.275
"8868","glue","force",1,2.892,38,1,1,12,0.3
"8868","link","crisis",1,2.853,39,1,0,13,0.325
"8868","plant","worm",5,7.486,40,1,0,35,0.875
"9147","need","faucet",15,5.045,1,1,0,7,0.175
"9147","rock","milk",28,3.168,2,1,1,24,0.6
"9147","shrink","mafia",24,2.747,3,1,0,19,0.475
"9147","nerve","bumper",8,2.613,4,1,1,2,0.05
"9147","process","joker",24,2.977,5,1,1,20,0.5
"9147","smother","surgery",27,2.136,6,1,0,23,0.575
"9147","prison","loaf",77,1.149,7,1,1,36,0.9
"9147","want","ascent",18,2.432,8,1,0,9,0.225
"9147","visit","glove",18,2.301,9,1,1,10,0.25
"9147","bleach","ruin",85,1.972,10,1,1,38,0.95
"9147","forest","knob",19,1.39,11,1,0,11,0.275
"9147","mill","feast",20,1.425,12,1,0,13,0.325
"9147","replace","roach",17,2.152,13,1,1,8,0.2
"9147","glue","force",75,1.453,14,1,1,34,0.85
"9147","biology","temper",22,2.207,15,1,0,17,0.425
"9147","fan","feature",22,2.176,16,1,1,18,0.45
"9147","pea","bathtub",75,3.085,17,1,0,35,0.875
"9147","chicken","beet",35,2.345,18,1,1,28,0.7
"9147","date","laugh",91,1.197,19,1,0,39,0.975
"9147","copy","bedroom",28,1.242,20,1,0,25,0.625
"9147","knock","otter",11,2.03,21,1,1,4,0.1
"9147","banner","glide",72,2.436,22,1,0,31,0.775
"9147","risk","zero",60,1.319,23,1,0,29,0.725
"9147","link","crisis",28,1.668,24,1,1,26,0.65
"9147","bacon","feud",100,1.79,25,1,1,40,1
"9147","bullet","walkway",25,1.565,26,1,0,21,0.525
"9147","find","clown",72,1.697,27,1,1,32,0.8
"9147","fee","chowder",21,3.032,28,1,0,15,0.375
"9147","collect","loyalty",32,2.159,29,1,0,27,0.675
"9147","grip","beach",19,1.211,30,1,1,12,0.3
"9147","anger","decay",72,2.074,31,1,0,33,0.825
"9147","bias","sirloin",7,1.29,32,1,0,1,0.025
"9147","plant","worm",81,2.049,33,1,0,37,0.925
"9147","remind","foam",20,1.213,34,1,1,14,0.35
"9147","port","cinema",13,2.615,35,1,1,6,0.15
"9147","climax","saucer",12,1.304,36,1,0,5,0.125
"9147","calf","annoy",21,1.297,37,1,1,16,0.4
"9147","capital","figure",25,2.188,38,1,1,22,0.55
"9147","pork","emperor",71,4.007,39,1,1,30,0.75
"9147","caring","skirt",10,2.021,40,1,0,3,0.075
"9203","smother","surgery",11,14.317,1,1,0,25,0.625
"9203","find","clown",14,6.07,2,1,0,27,0.675
"9203","shrink","mafia",50,21.639,3,1,1,38,0.95
"9203","port","cinema",20,8.719,4,1,1,28,0.7
"9203","chicken","beet",10,5.568,5,1,0,11,0.275
"9203","link","crisis",30,4.807,6,1,0,35,0.875
"9203","knock","otter",10,7.661,7,1,1,12,0.3
"9203","glue","force",50,5.768,8,1,0,39,0.975
"9203","want","ascent",10,4.423,9,1,0,13,0.325
"9203","pork","emperor",30,4.903,10,1,1,36,0.9
"9203","process","joker",20,8.831,11,1,0,29,0.725
"9203","biology","temper",10,5.991,12,1,1,14,0.35
"9203","date","laugh",25,10,13,1,0,33,0.825
"9203","visit","glove",20,5.343,14,1,1,30,0.75
"9203","rock","milk",20,36.135,15,1,0,31,0.775
"9203","plant","worm",40,5.889,16,1,0,37,0.925
"9203","bias","sirloin",9,4.374,17,1,0,9,0.225
"9203","forest","knob",10,3.479,18,1,0,15,0.375
"9203","prison","loaf",5,6.319,19,1,0,1,0.025
"9203","capital","figure",10,5.917,20,1,1,16,0.4
"9203","bacon","feud",5,4.584,21,1,1,2,0.05
"9203","fee","chowder",10,3.784,22,1,0,17,0.425
"9203","remind","foam",25,4.58,23,1,1,34,0.85
"9203","bullet","walkway",9,5.343,24,1,1,10,0.25
"9203","anger","decay",10,30.687,25,1,1,18,0.45
"9203","nerve","bumper",5,8.053,26,1,0,3,0.075
"9203","replace","roach",5,8.407,27,1,1,4,0.1
"9203","bleach","ruin",20,3.318,28,1,1,32,0.8
"9203","collect","loyalty",10,5.598,29,1,0,19,0.475
"9203","grip","beach",10,6.277,30,1,1,20,0.5
"9203","risk","zero",50,18.431,31,1,1,40,1
"9203","mill","feast",11,4.16,32,1,1,26,0.65
"9203","climax","saucer",5,3.145,33,1,0,5,0.125
"9203","copy","bedroom",10,4.496,34,1,0,21,0.525
"9203","pea","bathtub",10,5.504,35,1,1,22,0.55
"9203","calf","annoy",5,9.751,36,1,1,6,0.15
"9203","need","faucet",5,4.321,37,1,0,7,0.175
"9203","banner","glide",5,4.647,38,1,1,8,0.2
"9203","fan","feature",10,3.302,39,1,0,23,0.575
"9203","caring","skirt",10,6.551,40,1,1,24,0.6
"9262","climax","saucer",73,3.83,1,1,0,19,0.475
"9262","glue","force",79,2.923,2,1,0,27,0.675
"9262","chicken","beet",43,2.882,3,1,0,3,0.075
"9262","bleach","ruin",89,1.665,4,1,0,39,0.975
"9262","bullet","walkway",70,3.486,5,1,0,11,0.275
"9262","prison","loaf",66,3.675,6,1,1,8,0.2
"9262","collect","loyalty",89,6.109,7,1,1,40,1
"9262","bias","sirloin",62,5.481,8,1,1,6,0.15
"9262","grip","beach",71,4.227,9,1,1,14,0.35
"9262","forest","knob",58,3.35,10,1,0,5,0.125
"9262","visit","glove",34,3.307,11,1,0,1,0.025
"9262","fee","chowder",57,4.496,12,1,1,4,0.1
"9262","date","laugh",66,2.745,13,1,0,9,0.225
"9262","find","clown",72,2.556,14,1,1,16,0.4
"9262","link","crisis",72,2.186,15,1,0,17,0.425
"9262","anger","decay",75,5.843,16,1,1,22,0.55
"9262","port","cinema",65,6.984,17,1,0,7,0.175
"9262","pork","emperor",70,3.518,18,1,1,12,0.3
"9262","calf","annoy",74,2.877,19,1,1,20,0.5
"9262","rock","milk",81,3.528,20,1,0,33,0.825
"9262","process","joker",71,4.842,21,1,0,15,0.375
"9262","fan","feature",77,14.194,22,1,0,25,0.625
"9262","knock","otter",75,3.831,23,1,0,23,0.575
"9262","bacon","feud",87,7.217,24,1,0,37,0.925
"9262","banner","glide",83,4.336,25,1,0,35,0.875
"9262","remind","foam",76,7.839,26,1,1,24,0.6
"9262","biology","temper",87,2.701,27,1,1,38,0.95
"9262","shrink","mafia",85,7.118,28,1,1,36,0.9
"9262","copy","bedroom",68,5.5,29,1,1,10,0.25
"9262","risk","zero",79,5.789,30,1,1,28,0.7
"9262","mill","feast",80,6.917,31,1,0,29,0.725
"9262","caring","skirt",80,3.615,32,1,1,30,0.75
"9262","need","faucet",80,2.704,33,1,0,31,0.775
"9262","replace","roach",39,2.241,34,1,1,2,0.05
"9262","smother","surgery",72,6.325,35,1,1,18,0.45
"9262","plant","worm",80,2.78,36,1,1,32,0.8
"9262","want","ascent",81,7.889,37,1,1,34,0.85
"9262","pea","bathtub",70,4.638,38,1,0,13,0.325
"9262","capital","figure",77,4.334,39,1,1,26,0.65
"9262","nerve","bumper",74,9.427,40,1,0,21,0.525
"9465","shrink","mafia",39,13.304,1,1,0,15,0.375
"9465","collect","loyalty",44,3.82,2,1,1,22,0.55
"9465","bleach","ruin",37,2.258,3,1,0,11,0.275
"9465","want","ascent",38,1.288,4,1,0,13,0.325
"9465","need","faucet",26,6.679,5,1,0,3,0.075
